t0,interval,date,x,y,z,MEGNO (avg),vx,vy,vz,MEGNO (non-avg)
2451544.50000000000000000000,1754784000.00000000000000000000, 2055  8 10    0H  0M  0.000000S,-14812.93524677353889273945,-21248.57607994921272620559,5726.82145373937146359822,0.98076838937944366137,-3.01737024109515106218,2.30995419832139869953,0.77278822454631435068,0.61565933380611925774
2451544.50000000000000000000,1757376000.00000000000000000000, 2055  9  9    0H  0M  0.000000S,-23247.80279766118837869726,11248.52385027909076598007,6165.86460099919258937007,0.95955790428497000910,1.50647229125349313428,3.50129655482192081450,-0.69410591353823236638,0.61618222158381186215
2451544.50000000000000000000,1759968000.00000000000000000000, 2055 10  9    0H  0M  0.000000S,5368.72205405173735925928,25762.92477984497600118630,-3651.36009591710353561211,0.93110120536711915573,3.63035342327702981180,-0.89865275590118121052,-1.00234278565717938037,0.61666895456795489672
2451544.50000000000000000000,1762560000.00000000000000000000, 2055 11  8    0H  0M  0.000000S,25493.25479038822959410027,-833.92704802851778822514,-7374.95315137408579175826,0.90042127985034958737,-0.02621159477131218551,-3.85778968962550949939,0.35673185830845161037,0.61711061363384844825
2451544.50000000000000000000,1765152000.00000000000000000000, 2055 12  8    0H  0M  0.000000S,4991.60719035120928310789,-26026.56888575310586020350,1178.51572362374986369105,0.86955999931938821046,-3.65603952072409121854,-0.64910034015062278989,1.11833888194175967712,0.61750323297864595506
2451544.50000000000000000000,1767744000.00000000000000000000, 2056  1  7    0H  0M  0.000000S,-23531.57501337883149972185,-9521.49132551964248705190,7718.91942242912955407519,0.83952988820992047181,-1.45215144917001603986,3.59487965102576767507,0.01577878889361639114,0.61784859040955708576
2451544.50000000000000000000,1770336000.00000000000000000000, 2056  2  6    0H  0M  0.000000S,-14517.82075294241985830013,22197.63152439998521003872,1395.61602369121555966558,0.81435302260519015771,3.07279225960390123262,2.08233923346919258535,-1.10578530259671348190,0.61815385420605328815
2451544.50000000000000000000,1772928000.00000000000000000000, 2056  3  7    0H  0M  0.000000S,17694.52521171375701669604,18451.20660716937345569022,-7228.83661594670684280572,0.79908757273286357137,2.70288120803067499764,-2.74557398123833218406,-0.38685457350835028567,0.61843013476458874589
2451544.50000000000000000000,1775520000.00000000000000000000, 2056  4  6    0H  0M  0.000000S,21766.04308983795635867864,-14701.44893021593088633381,-3819.00039714667764201295,0.79463943577770823623,-1.98352293257020595441,-3.18400534384872102578,0.97435529867408243732,0.61869024331232314040
2451544.50000000000000000000,1778112000.00000000000000000000, 2056  5  6    0H  0M  0.000000S,-8947.15291559193246939685,-24252.81599905163238872774,5940.18988243590865749866,0.79684443232797264045,-3.51769743936201528811,1.47135996681662395424,0.70886849923810202334,0.61894609479181994516
2451544.50000000000000000000,1780704000.00000000000000000000, 2056  6  5    0H  0M  0.000000S,-25415.10092995036757201888,5053.33092501179908140330,5743.99704878944885422243,0.80096773450652836157,0.57757369733402441625,3.76077785282366061637,-0.73824227314676571510,0.61920630476743998560
2451544.50000000000000000000,1783296000.00000000000000000000, 2056  7  5    0H  0M  0.000000S,-1239.24337149913435496273,26230.94229661907593254000,-4025.95432806641065326403,0.80510366303461267101,3.75439455373553032658,0.03346308489441751632,-0.94694227975064615421,0.61947454079570640761
2451544.50000000000000000000,1785888000.00000000000000000000, 2056  8  4    0H  0M  0.000000S,25004.71356501168338581920,5512.40227323573344619945,-7060.78779363213106989861,0.80844333425271353022,0.93871836438397915359,-3.73411578795424770050,0.41881231430068677213,0.61974896916675281666
2451544.50000000000000000000,1788480000.00000000000000000000, 2056  9  3    0H  0M  0.000000S,11360.38238563399681879673,-23920.53363145462935790420,1645.64852642180608199851,0.80753779882516985023,-3.39209058151120634861,-1.53348036574537549548,1.08394622722849542917,0.62002278538115940254
2451544.50000000000000000000,1791072000.00000000000000000000, 2056 10  3    0H  0M  0.000000S,-20503.23605826371567673050,-15027.64599680419451033231,7576.26536351104914501775,0.79703604645028536257,-2.30768235711522651243,3.11625165887416288868,-0.05884390655958135485,0.62028557648271243075
2451544.50000000000000000000,1793664000.00000000000000000000, 2056 11  2    0H  0M  0.000000S,-19611.65651482835892238654,17879.15767209911427926272,845.60668781619926903659,0.77540651647069724905,2.47426234339368811277,2.77106522681945266484,-1.09996147356550566521,0.62052523849780472087
2451544.50000000000000000000,1796256000.00000000000000000000, 2056 12  2    0H  0M  0.000000S,12679.65778835227320087142,22184.64982367069023894146,-7284.55912249021366733359,0.74666318013351873351,3.30706945939140206647,-1.98997224847787146373,-0.30405353956843250707,0.62073019006194762870
2451544.50000000000000000000,1798848000.00000000000000000000, 2057  1  1    0H  0M  0.000000S,24817.49800863140262663364,-8859.92566310733855061699,-3261.30113360888617535238,0.71580142690978931785,-1.14560164772243489040,-3.56485245095219838163,0.99448978255809639126,0.62089154107808530725
2451544.50000000000000000000,1801440000.00000000000000000000, 2057  1 31    0H  0M  0.000000S,-2713.81883169515595000121,-25657.66497074124345090240,6156.92230564737474196590,0.68424372618079365438,-3.78612870321623784520,0.55376386023815893367,0.63179410094153565236,0.62100477935951903241
2451544.50000000000000000000,1804032000.00000000000000000000, 2057  3  2    0H  0M  0.000000S,-25964.68471113723353482783,-1410.49366998873483680654,5265.94932869548847520491,0.65258972400237835743,-0.36655024612241904336,3.78007422327853648270,-0.78161992277408764984,0.62107060979076289531
2451544.50000000000000000000,1806624000.00000000000000000000, 2057  4  1    0H  0M  0.000000S,-7669.43744010238879127428,25045.41629589863441651687,-4401.38259828671743889572,0.62469065253914402014,3.64491442968059997654,0.96323486366158261873,-0.88729431912143441608,0.62109479799873335004
2451544.50000000000000000000,1809216000.00000000000000000000, 2057  5  1    0H  0M  0.000000S,22973.06826866671326570213,11525.83411287798298872076,-6727.78210679755284218118,0.60584306638912421850,1.83393144702388721790,-3.37548532329364370241,0.48454294659543389878,0.62108704433572481385
2451544.50000000000000000000,1811808000.00000000000000000000, 2057  5 31    0H  0M  0.000000S,16953.31961889576996327378,-20308.69175725283275824040,2163.86021360806716984371,0.59734887809897529998,-2.92090020651075965574,-2.32243885045606779371,1.04636108610724010148,0.62105903113786353753
2451544.50000000000000000000,1814400000.00000000000000000000, 2057  6 30    0H  0M  0.000000S,-16258.06601916511863237247,-19606.04530142995645292103,7401.26936419257708621444,0.59566124627466177088,-3.00959300910031624099,2.44222253111286713434,-0.14227821796105866170,0.62102198811824926850
2451544.50000000000000000000,1816992000.00000000000000000000, 2057  7 30    0H  0M  0.000000S,-23432.81603278008333290927,12459.11909523958638601471,242.32816922378523827319,0.59605414885096141830,1.73500699306316530368,3.29107783886195681688,-1.08731591091873203148,0.62098436195292139317
2451544.50000000000000000000,1819584000.00000000000000000000, 2057  8 29    0H  0M  0.000000S,6984.47903551898707519285,24573.50178871123716817237,-7290.30051837567407346796,0.59671562671238898012,3.70208595960954101045,-1.11433241299166119198,-0.21511665178609629123,0.62095018299573589982
2451544.50000000000000000000,1822176000.00000000000000000000, 2057  9 28    0H  0M  0.000000S,26308.96627120857738191262,-2494.83577720699940982740,-2669.71343285312923399033,0.59725085413143419455,-0.25367368999365957905,-3.73012297103799195241,1.01072333468576758264,0.62091843092372023261
2451544.50000000000000000000,1824768000.00000000000000000000, 2057 10 28    0H  0M  0.000000S,3560.07053297421862225747,-25506.01883099553742795251,6385.57377950349473394454,0.59406024699593373839,-3.81770811720074787488,-0.39230615794081691305,0.55015612163260008138,0.62088336318661008217
2451544.50000000000000000000,1827360000.00000000000000000000, 2057 11 27    0H  0M  0.000000S,-24930.94053185486700385809,-7716.02338343341671134112,4745.16369684851633792277,0.58182223305688007819,-1.26483604621027412307,3.57051924450458368909,-0.83173879532890038213,0.62083563409606845607
2451544.50000000000000000000,1829952000.00000000000000000000, 2057 12 27    0H  0M  0.000000S,-13427.35022450130963989068,22387.09730977907747728750,-4843.70002934076273959363,0.55886834442364896613,3.32166269150592441406,1.81930636516148269699,-0.81766567181519456131,0.62076403838372529176
2451544.50000000000000000000,1832544000.00000000000000000000, 2058  1 26    0H  0M  0.000000S,19648.82093622512184083462,16735.71591749027356854640,-6310.01304574179630435538,0.52905671831653178216,2.58679734740445876895,-2.82566836065986626281,0.56000924212735403440,0.62065763011179908570
2451544.50000000000000000000,1835136000.00000000000000000000, 2058  2 25    0H  0M  0.000000S,21345.28699069620051886886,-15557.23586487318243598565,2726.76320470768951054197,0.49704965195035077929,-2.28982771608570123689,-2.96131784658291863366,0.99803846820727337708,0.62050780206637223824
2451544.50000000000000000000,1837728000.00000000000000000000, 2058  3 27    0H  0M  0.000000S,-11113.98852641459416190628,-22990.24767734678971464746,7182.63911021755211550044,0.46402367972004510133,-3.51206899367329183903,1.62855254566342488864,-0.22821405457284110740,0.62030988735024017444
2451544.50000000000000000000,1840320000.00000000000000000000, 2058  4 26    0H  0M  0.000000S,-25767.14854740302689606324,6307.54797374779263918754,-368.95875060551765045602,0.43065105182962770680,0.89807059400747613065,3.61622228468080386676,-1.07288322077368314389,0.62006402273531091573
2451544.50000000000000000000,1842912000.00000000000000000000, 2058  5 26    0H  0M  0.000000S,923.27843395964953288058,25516.84845972090261057019,-7307.81256485447011073120,0.40038741680185507832,3.86755809211132639547,-0.17205071153638307191,-0.12245433017320894731,0.61977514880498374428
2451544.50000000000000000000,1845504000.00000000000000000000, 2058  6 25    0H  0M  0.000000S,26185.44479105335631174967,4012.11576501791023474652,-2024.31739556421462111757,0.37831684175728752528,0.64190399588005275788,-3.67685699877527660817,1.02987487286990653246,0.61945207187330730836
2451544.50000000000000000000,1848096000.00000000000000000000, 2058  7 25    0H  0M  0.000000S,9540.15934367331101384480,-23870.43349045235299854539,6618.71616763558267848566,0.36634977825492454073,-3.61660928828897532128,-1.31462361423128104576,0.45865737963396036037,0.61910564664283984637
2451544.50000000000000000000,1850688000.00000000000000000000, 2058  8 24    0H  0M  0.000000S,-22384.63169831821869593114,-13605.25463065869917045347,4168.07748450090457481565,0.36129635734876047737,-2.07970159966612389013,3.15368196262350419801,-0.87787045123607354569,0.61874645406802997183
2451544.50000000000000000000,1853280000.00000000000000000000, 2058  9 23    0H  0M  0.000000S,-18366.97286536343381158076,18425.23818969657077104785,-5241.13050775526244251523,0.35834808284561414649,2.79586059630226468897,2.57987269786932937876,-0.74338388143075040393,0.61838258717778882279
2451544.50000000000000000000,1855872000.00000000000000000000, 2058 10 23    0H  0M  0.000000S,15128.34071462393330875784,21028.54684721479861764237,-5882.81247787498068646528,0.35568594884455295713,3.18404074047137530812,-2.11163606710874196537,0.63164589090652911718,0.61801808302959415631
2451544.50000000000000000000,1858464000.00000000000000000000, 2058 11 22    0H  0M  0.000000S,24417.61306025134035735391,-9921.66704582498823583592,3304.81752878948782381485,0.35275529805108168935,-1.52495538621247428424,-3.43072123959783370495,0.95017802370073700668,0.61765223488366960414
2451544.50000000000000000000,1861056000.00000000000000000000, 2058 12 22    0H  0M  0.000000S,-5384.55694624704483430833,-25034.54385337016719859093,6960.36177538511219609063,0.34637430701805338451,-3.79372892513707826723,0.72943114564788924525,-0.32183996758485355905,0.61727977856413385194
2451544.50000000000000000000,1863648000.00000000000000000000, 2059  1 21    0H  0M  0.000000S,-26504.78203160001066862606,-114.67792330840802605962,-1050.73889586752738978248,0.33146308075427199924,0.02480093918880443837,3.73190585577442091036,-1.05463927642421517739,0.61689189034544422707
2451544.50000000000000000000,1866240000.00000000000000000000, 2059  2 20    0H  0M  0.000000S,-5067.33995244191009987844,25021.22425764870422426611,-7282.54516248566233116435,0.30621167690229827985,3.79827482247725889408,0.76670746552347623926,-0.02009403205097959333,0.61647786884342192781
2451544.50000000000000000000,1868832000.00000000000000000000, 2059  3 22    0H  0M  0.000000S,24487.63271109448760398664,10218.38145104973409615923,-1335.12985985965838153788,0.27405426538454363827,1.48481952845332321189,-3.42049520028390663384,1.04314721600551085778,0.61602718207084983248
2451544.50000000000000000000,1871424000.00000000000000000000, 2059  4 21    0H  0M  0.000000S,14883.67440340716530045029,-20904.97932115639923722483,6829.71860254884995811153,0.23921637696134578910,-3.19863042474833614293,-2.15454596212427418322,0.36481514470076459311,0.61553143831287970844
2451544.50000000000000000000,1874016000.00000000000000000000, 2059  5 21    0H  0M  0.000000S,-18489.65893143429275369272,-18683.84278277956764213741,3588.07991805906249282998,0.20348011052860265346,-2.76258022622968590909,2.55903465997067680604,-0.92467111271882285184,0.61498593553048741533
2451544.50000000000000000000,1876608000.00000000000000000000, 2059  6 20    0H  0M  0.000000S,-22163.79675874041640781797,13435.18393137611928978004,-5665.77441347289914119756,0.16753301264794143166,2.10162671192414851618,3.18949218615559004775,-0.66742524840720762747,0.61439057976546418427
2451544.50000000000000000000,1879200000.00000000000000000000, 2059  7 20    0H  0M  0.000000S,9707.75155525757872965187,24114.89629725521808722988,-5426.50100083907273074146,0.13433407132781563509,3.58650009006271064393,-1.28140515542345068134,0.70775462489998242077,0.61374997323421309758
2451544.50000000000000000000,1881792000.00000000000000000000, 2059  8 19    0H  0M  0.000000S,26013.50612809600715991110,-3737.29501488273990617017,3896.20282326027700037230,0.10877191611344740052,-0.66748560715390459208,-3.70725628613888691376,0.89615159566747581987,0.61307252630849007335
2451544.50000000000000000000,1884384000.00000000000000000000, 2059  9 18    0H  0M  0.000000S,729.56861337849625215313,-25679.32831679188893758692,6694.50081243984732282115,0.09328898947430418198,-3.84689267926134315090,-0.21378806519670495723,-0.41330453401627609278,0.61236867883322254613
2451544.50000000000000000000,1886976000.00000000000000000000, 2059 10 18    0H  0M  0.000000S,-25638.12952250472153536975,-6590.15286923494750226382,-1694.69660667097127770830,0.08508699746552697563,-0.86565885101720896344,3.63681426396945628454,-1.03168671972840475526,0.61164865635477028150
2451544.50000000000000000000,1889568000.00000000000000000000, 2059 11 17    0H  0M  0.000000S,-10863.98775218475566362031,23100.03401374417080660351,-7245.38424099800067779142,0.07908424516683953964,3.49692579397586245094,1.67163693953270686698,0.07626401989044506724,0.61092033865672168425
2451544.50000000000000000000,1892160000.00000000000000000000, 2059 12 17    0H  0M  0.000000S,21293.50294027271957020275,15863.99051932963629951701,-665.32877752772935764369,0.07300378372786925363,2.24891792976061832832,-2.97046988701958714074,1.05744846243116974449,0.61018769824845053851
2451544.50000000000000000000,1894752000.00000000000000000000, 2060  1 16    0H  0M  0.000000S,19348.75197821211622795090,-16779.98683269401954021305,7053.04439103962249646429,0.06614906024700115128,-2.58771478372100460774,-2.86830890255170789516,0.26882632549842744307,0.60945003455510859958
2451544.50000000000000000000,1897344000.00000000000000000000, 2060  2 15    0H  0M  0.000000S,-13487.57692163556930609047,-22664.84284824033238692209,2966.03508506013849910232,0.05585422998885737622,-3.27750854859349383119,1.82661435731477217459,-0.97185050981780141122,0.60870209355152127273
2451544.50000000000000000000,1899936000.00000000000000000000, 2060  3 16    0H  0M  0.000000S,-24633.96779443146442645229,7737.21487536155473208055,-6076.83739854980740346946,0.03748189951684634258,1.27916464438166999074,3.61412521939641306901,-0.58453188321833093877,0.60793506058187085639
2451544.50000000000000000000,1902528000.00000000000000000000, 2060  4 15    0H  0M  0.000000S,3671.66417604950311215362,25819.91747194086201488972,-4938.79368984780739992857,0.00883318338538353030,3.77673127370467343056,-0.38485847066832112873,0.77997049806913776315,0.60713823278207845746
2451544.50000000000000000000,1905120000.00000000000000000000, 2060  5 15    0H  0M  0.000000S,26057.55820611394301522523,2614.81999310396895452868,4459.56909859298411902273,-0.02751446857268554508,0.23582769229944577916,-3.77253842341283007755,0.84113236334611318767,0.60630100059777647381
2451544.50000000000000000000,1907712000.00000000000000000000, 2060  6 14    0H  0M  0.000000S,6831.20600171027945179958,-24844.12790546700125560164,6439.56589804713985358831,-0.06723226360162767867,-3.66852279808151404694,-1.13649451346685603781,-0.50299610762485913451,0.60541477961616896319
2451544.50000000000000000000,1910304000.00000000000000000000, 2060  7 14    0H  0M  0.000000S,-23215.77283645747229456902,-12630.14621015952798188664,-2349.89425015063125101733,-0.10771217253690540394,-1.70715818758351267626,3.33089244259521066738,-1.01105679398271708358,0.60447461836698390680
2451544.50000000000000000000,1912896000.00000000000000000000, 2060  8 13    0H  0M  0.000000S,-16045.86498073445909540169,19856.05413856133600347675,-7211.62704229839346226072,-0.14808790847563471638,2.98051213841941509131,2.47443909396601569028,0.17603777229002107174,0.60348020836526272692
2451544.50000000000000000000,1915488000.00000000000000000000, 2060  9 12    0H  0M  0.000000S,16763.32057986960353446193,20590.86584787374158622697,17.34890744154205677319,-0.18597161630937533716,2.88959815520051765958,-2.34956993680512660205,1.06792069787590815366,0.60243601662129731000
2451544.50000000000000000000,1918080000.00000000000000000000, 2060 10 12    0H  0M  0.000000S,22757.99272576263319933787,-11651.14143017474816588219,7224.95094124110073607881,-0.21653717787428011787,-1.80645830538418383782,-3.42019668841262847181,0.17496088840606416337,0.60135039603989015600
2451544.50000000000000000000,1920672000.00000000000000000000, 2060 11 11    0H  0M  0.000000S,-7512.82028591984089871403,-25354.70153035281691700220,2389.82876749821934936335,-0.23660496267029115791,-3.60998235556972080218,0.97758161438392665588,-1.01127186352342568476,0.60023382161404625901
2451544.50000000000000000000,1923264000.00000000000000000000, 2060 12 11    0H  0M  0.000000S,-25687.20729134876819443889,1500.84102099880465175374,-6451.53382986746055394178,-0.24875111922766965367,0.35353714753025067274,3.82780666279979042699,-0.51068818218000777698,0.59909667500193963807
2451544.50000000000000000000,1925856000.00000000000000000000, 2061  1 10    0H  0M  0.000000S,-2737.51179026063164201332,26003.22541452384029980749,-4501.23222610272750898730,-0.25823761408143142138,3.74377147458779457878,0.54363426646837620382,0.84974117704132945406,0.59794707375691036333
2451544.50000000000000000000,1928448000.00000000000000000000, 2061  2  9    0H  0M  0.000000S,24539.88049177002540091053,8828.78991313197184354067,5019.68763075213701085886,-0.26822937091311338520,1.14263373821146796416,-3.61608492917543555834,0.78826201729375577898,0.59678918300053884760
2451544.50000000000000000000,1931040000.00000000000000000000, 2061  3 11    0H  0M  0.000000S,12626.98843071825467632152,-22547.87503801511411438696,6163.46631132566017186036,-0.27954300750246580121,-3.26783262759681747411,-1.99073529501962687149,-0.59226884297101267673,0.59562233164615308034
2451544.50000000000000000000,1933632000.00000000000000000000, 2061  4 10    0H  0M  0.000000S,-19353.09419429311674321070,-17921.83806112485763151199,-2983.28951268250420980621,-0.29429665793273701579,-2.46128538306034894134,2.82659227618445552110,-0.98530691030463879443,0.59444110554857776396
2451544.50000000000000000000,1936224000.00000000000000000000, 2061  5 10    0H  0M  0.000000S,-20373.34757492150311009027,15405.36189930721775454003,-7153.68844054342662275303,-0.31694308449996605459,2.27350379941762437142,3.13046368710181832640,0.26855238390886881916,0.59323635024525489534
2451544.50000000000000000000,1938816000.00000000000000000000, 2061  6  9    0H  0M  0.000000S,11147.08025116280077781994,24075.06408542846838827245,641.23682916711777579621,-0.35044013632350112797,3.36911937687735862923,-1.58539209465684693967,1.07774031492985900016,0.59199681170865836588
2451544.50000000000000000000,1941408000.00000000000000000000, 2061  7  9    0H  0M  0.000000S,24833.71959401802087086253,-5837.86003242399783630390,7406.73615908458577905549,-0.39319795202511476084,-0.90852595446055950390,-3.76344949598079470121,0.08667355355305139675,0.59071110235929236154
2451544.50000000000000000000,1944000000.00000000000000000000, 2061  8  8    0H  0M  0.000000S,-1038.24382350272162511828,-26480.83445648678389261477,1821.13620973101251365733,-0.44045696765073061307,-3.72598467338727745712,0.07575475092422734313,-1.05282353456844668393,0.58936971974333418611
2451544.50000000000000000000,1946592000.00000000000000000000, 2061  9  7    0H  0M  0.000000S,-25188.65776437447857460938,-4811.95590007062037329888,-6824.73736195614310418023,-0.48862830091579467773,-0.60546325595559791211,3.80401401052112220214,-0.43624878853556792180,0.58796681435525344206
2451544.50000000000000000000,1949184000.00000000000000000000, 2061 10  7    0H  0M  0.000000S,-9129.21418697833723854274,24569.62381348180497298017,-4070.05314561412387774908,-0.53673845807172626543,3.48085546740466655891,1.44554884030666741523,0.91376614810502643227,0.58650134585362545536
2451544.50000000000000000000,1951776000.00000000000000000000, 2061 11  6    0H  0M  0.000000S,21482.45011727117889677174,14591.50129254434250469785,5506.11084236444730777293,-0.58281516677592970499,2.00885160787515770764,-3.23036008598390056434,0.73865642579354862107,0.58497731293311472367
2451544.50000000000000000000,1954368000.00000000000000000000, 2061 12  6    0H  0M  0.000000S,17842.59919680803068331443,-18773.73778266442604945041,5923.73780083570727583719,-0.62175674104878031478,-2.65604916994809681086,-2.73655894885822004170,-0.66919499385099334710,0.58340294965671357641
2451544.50000000000000000000,1956960000.00000000000000000000, 2062  1  5    0H  0M  0.000000S,-14182.33386909364344319329,-22171.75249386473660706542,-3540.08426330798647541087,-0.64961971532287143827,-3.08639700471462230524,2.13208596373547143443,-0.96616055468309558485,0.58178903311581020574
2451544.50000000000000000000,1959552000.00000000000000000000, 2062  2  4    0H  0M  0.000000S,-23562.69294131816423032433,9885.83824048847600352019,-7131.58381695663047139533,-0.66849442817509530101,1.40501412976978490299,3.59696754858746192696,0.35195447940127067010,0.58014662850765374991
2451544.50000000000000000000,1962144000.00000000000000000000, 2062  3  6    0H  0M  0.000000S,4682.42162708423165895510,26083.20876337488880380988,1214.58981918645599762385,-0.68385004318766651199,3.65462669650694893519,-0.70467325804504787889,1.08843524147190806595,0.57848472588659527460
2451544.50000000000000000000,1964736000.00000000000000000000, 2062  4  5    0H  0M  0.000000S,25451.97320838283849298023,455.78332884110909617448,7563.64847151380854484159,-0.69958522798749545046,0.07118665737927387660,-3.87306069101147398825,0.00493885867077376028,0.57680829894382235068
2451544.50000000000000000000,1967328000.00000000000000000000, 2062  5  5    0H  0M  0.000000S,5672.58601861958595691249,-25925.26196846241509774700,1301.15476333656556562346,-0.71673261813694366662,-3.61804443178367751699,-0.84566979243637330210,-1.08811401061623302944,0.57511723572998385556
2451544.50000000000000000000,1969920000.00000000000000000000, 2062  6  4    0H  0M  0.000000S,-23126.51658984101595706306,-10903.36665874453683500178,-7148.35110949610771058360,-0.73710545584199826941,-1.54723340958945954071,3.53316507203348928456,-0.37031909743096391718,0.57340630692247462896
2451544.50000000000000000000,1972512000.00000000000000000000, 2062  7  4    0H  0M  0.000000S,-15058.42319214243434544187,21518.11615302737482124940,-3701.20709915994530092576,-0.76535011805138797314,2.99672721450531120979,2.26270318429342642830,0.97086493992675160225,0.57166604494947348414
2451544.50000000000000000000,1975104000.00000000000000000000, 2062  8  3    0H  0M  0.000000S,17053.20210557935934048146,19435.19628034852576092817,5957.67335634576920710970,-0.80574631477362035348,2.76065630295971020658,-2.63152012196262496957,0.69634195457982561717,0.56988429510994020877
2451544.50000000000000000000,1977696000.00000000000000000000, 2062  9  2    0H  0M  0.000000S,21989.16642548172603710555,-13766.85836551077409239952,5709.31410226438765675994,-0.85758787358012655844,-1.87399044464891373352,-3.30646260401709257692,-0.74315050500333490469,0.56804820880354933710
2451544.50000000000000000000,1980288000.00000000000000000000, 2062 10  2    0H  0M  0.000000S,-8069.02284922183389426209,-24983.52857406200200784951,-4072.39298725738262874074,-0.91575871281537291058,-3.52391487693900540279,1.29460768746680043861,-0.94758038800282362590,0.56614641627853190542
2451544.50000000000000000000,1982880000.00000000000000000000, 2062 11  1    0H  0M  0.000000S,-25312.31492607476684497669,3635.07244316599917510757,-7099.73916080896015046164,-0.97594886898330779346,0.43337806791362520897,3.82806418727898156718,0.42745963501817563213,0.56417100813560450145
2451544.50000000000000000000,1985472000.00000000000000000000, 2062 12  1    0H  0M  0.000000S,-2229.95604591369874469819,26373.99790467910497682169,1697.79006253676152482512,-1.03726283972870048089,3.71249025507336272156,0.24354353522925742404,1.09632932116850190241,0.56211892538478747117
2451544.50000000000000000000,1988064000.00000000000000000000, 2062 12 31    0H  0M  0.000000S,24449.05345035003483644687,6890.94762289203936234117,7699.93358588958017207915,-1.09772386582546888079,1.07247688087211523467,-3.72375375198944746913,-0.06078132112463430214,0.55999247105779259570
2451544.50000000000000000000,1990656000.00000000000000000000, 2063  1 30    0H  0M  0.000000S,12189.12307624892127932981,-23591.31570502118847798556,888.22799212357949727448,-1.15170232228064062241,-3.27451697178571121682,-1.73558375003037523854,-1.12094514270891632002,0.55779881979991674523
2451544.50000000000000000000,1993248000.00000000000000000000, 2063  3  1    0H  0M  0.000000S,-19502.96089618598489323631,-16419.94945636669581290334,-7448.91673058019478048664,-1.19461380870069611149,-2.41192560758576179936,3.01365206427745979667,-0.31762375734790193604,0.55554854056208236024
2451544.50000000000000000000,1995840000.00000000000000000000, 2063  3 31    0H  0M  0.000000S,-20169.36110083922540070489,16896.27172519005762296729,-3400.19982426382466655923,-1.22734391890260785551,2.30140630473751528484,2.94871990950834383938,1.02157674971345180381,0.55325332776247959643
2451544.50000000000000000000,1998432000.00000000000000000000, 2063  4 30    0H  0M  0.000000S,11371.05581891125439142343,23110.92839878144513932057,6337.12552891482300765347,-1.25520678976286870210,3.35498219774192563136,-1.82985314982527391692,0.66078563640554199843,0.55092341378864573276
2451544.50000000000000000000,2001024000.00000000000000000000, 2063  5 30    0H  0M  0.000000S,24822.93532056963158538565,-7640.33354969411448109895,5530.24503899472165358020,-1.28248417650650603505,-0.94692340849819434112,-3.66967310835523807810,-0.80265019594252451363,0.54856530835877359564
2451544.50000000000000000000,2003616000.00000000000000000000, 2063  6 29    0H  0M  0.000000S,-1293.90453368680846324423,-26157.04014608660509111360,-4495.45444365255207230803,-1.31038815646020290195,-3.74118770327495608896,0.34578682714706454604,-0.93361549213943639813,0.54618037083167381152
2451544.50000000000000000000,2006208000.00000000000000000000, 2063  7 29    0H  0M  0.000000S,-25411.05464141978518455289,-2983.53010399578215583460,-7092.90466979084339982364,-1.34095271311272945525,-0.57877321114507074284,3.79968274085080182090,0.48917247318153700419,0.54376439598840775602
2451544.50000000000000000000,2008800000.00000000000000000000, 2063  8 28    0H  0M  0.000000S,-9041.81968087032510084100,24844.41502295534883160144,2115.35654404750448520645,-1.37946037728136516876,3.52304045970401613630,1.18647081708414159351,1.10611497014262294414,0.54130815103946716693
2451544.50000000000000000000,2011392000.00000000000000000000, 2063  9 27    0H  0M  0.000000S,21816.91914096587788662873,12908.43781111840144149028,7830.51126916438443004154,-1.43145960143355743810,2.00807729300890613899,-3.31458701925693954848,-0.12043364208811557781,0.53879871234769916022
2451544.50000000000000000000,2013984000.00000000000000000000, 2063 10 27    0H  0M  0.000000S,17925.26205745810148073360,-19596.84045295256873941980,507.97217348239155398915,-1.49732903430028918557,-2.71203412461896187224,-2.51434598053658220351,-1.14914313724130545680,0.53622140594415634851
2451544.50000000000000000000,2016576000.00000000000000000000, 2063 11 26    0H  0M  0.000000S,-14551.79156161384162260219,-20857.51899794735072646290,-7691.68694154880904534366,-1.57234412789683530853,-3.11897409009902393251,2.27790146867143361575,-0.27061519412614698510,0.53356204682927554916
2451544.50000000000000000000,2019168000.00000000000000000000, 2063 12 26    0H  0M  0.000000S,-23944.28817774604249279946,11008.00481647916240035556,-3152.80086909762394498102,-1.65239954114588782907,1.44419292633268780968,3.43656206176084477733,1.06148434289410564801,0.53080908901021406354
2451544.50000000000000000000,2021760000.00000000000000000000, 2064  1 25    0H  0M  0.000000S,4838.60720065685291046975,25216.40286888165428536013,6640.05496946451421536040,-1.73654804083692781980,3.72360127102849425285,-0.88169014948008728183,0.63448064486957844732,0.52795533039101227857
2451544.50000000000000000000,2024352000.00000000000000000000, 2064  2 24    0H  0M  0.000000S,25970.20989466433456982486,-826.79109487013454327098,5408.61110811235175788170,-1.82284827085178635642,0.06067944272492270530,-3.78086879159345468082,-0.85139392617705367261,0.52499891032944401292
2451544.50000000000000000000,2026944000.00000000000000000000, 2064  3 25    0H  0M  0.000000S,5699.53448706121707800776,-25495.24492607232241425663,-4841.10674172923700098181,-1.90560961455545019305,-3.70239384751272249119,-0.65378131816504270191,-0.92498545969002510247,0.52194338195084821752
