t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs),M_dot,Omega_dot,omega_dot,theta,Phi_1,Phi_2,Phi_3,Phi_4,Phi_5,Phi_1_deg,Phi_2_deg,Phi_3_deg,Phi_4_deg,Phi_5_deg
2451544.5,51840000.0,2000-01-01 00:00:00.000,2001-08-23 00:00:00.000,26567.11654361969,0.0015323728403834,0.4128571186653161,-0.652780112407212,-37.40154539100871,1.7396203520515143,99.6729041276142,0.0557166909274987,3.192331238580524,0.0001457982316284,-1.28950981e-08,4.02695926e-08,12.066442248307494,-22.990327566043188,-23.6431076784504,-21.903487326398885,-21.684767341228763,-30.167528959419364,122.75126084245085,85.34971545144231,185.02261957905648,197.55435162446838,71.52791228658225
2451544.5,54432000.0,2000-01-01 00:00:00.000,2001-09-22 00:00:00.000,26567.846404236265,0.0015594713270314,0.4123195575842334,-0.6858793925513132,-39.29799444818689,1.8746718302171264,107.41078384350696,0.9103783674162976,52.160838212964045,0.0001457922237088,-1.28969567e-08,4.02241256e-08,12.582526002652255,-23.0658812002224,-23.751760592773714,-21.877088762556586,-21.69412241511977,-30.74753486852772,118.42235647710663,79.1243620289199,186.53514587242694,197.01834537348054,38.29602160202512
2451544.5,57024000.0,2000-01-01 00:00:00.000,2001-10-22 00:00:00.000,26567.75543051242,0.0015215895505485,0.4118374412949412,-0.7190534394072353,-41.19872732240046,1.980229538204524,113.45879500625927,1.792768288267539,102.71805656262292,0.0001457929725454,-1.28998187e-08,4.01873048e-08,13.098609757006157,-23.143275126947486,-23.86232856635472,-21.882099028150197,-21.705168248133013,-31.241124059782763,113.98801111581452,72.78928379341414,186.2480787996733,196.3854657606155,10.015444129835487
2451544.5,59616000.0,2000-01-01 00:00:00.000,2001-11-21 00:00:00.000,26567.372440133357,0.0015233455766333,0.4114270341830171,-0.7522013211379766,-43.09796104537074,2.0501441099623303,117.46460489444608,2.7093495351242933,155.2342935883536,0.000145796125144,-1.29027488e-08,4.01576029e-08,13.61469351136919,-23.222094698789732,-23.974296019927706,-21.924151909965378,-21.71769205651378,-31.629130992090655,109.47198230622575,66.37402126085499,183.83862615530097,195.66790439696706,347.78428448677505
2451544.5,62208000.0,2000-01-01 00:00:00.000,2001-12-21 00:00:00.000,26568.036150620395,0.0015373570850869,0.4110370268449888,-0.7850374622098544,-44.97933334428553,2.111242551566132,120.96528773317044,-2.649576511854789,-151.80955162627373,0.0001457906618603,-1.29038727e-08,4.01241583e-08,14.130777265741362,-29.584925953981234,-30.369963416191087,-28.258720864624955,-28.014851029561527,-38.27376599530919,104.90860562982448,59.92927228553913,180.89456001870963,194.8672723183954,327.0747423974567
2451544.5,64800000.0,2000-01-01 00:00:00.000,2002-01-20 00:00:00.000,26568.11826467671,0.0016274625060213,0.4104831850426802,-0.8176776088114566,-46.8494759872456,2.1765722584801845,124.70840421617228,-1.7299563413139403,-99.11919709918212,0.0001457899859682,-1.29068605e-08,4.00811875e-08,14.646861020122666,-29.664783731890545,-30.482461340702,-28.305889082221814,-28.02942851426763,-38.647533333765466,100.33309199432802,53.483616007082446,178.19202022325476,194.03204396881938,305.6594513840746
2451544.5,67392000.0,2000-01-01 00:00:00.000,2002-02-19 00:00:00.000,26567.492755422303,0.0017066655615158,0.409789617153497,-0.8507033631048769,-48.74171232349464,2.2861700844219692,130.98789708644594,-0.8539850086962805,-48.92973676573979,0.0001457951347523,-1.29117708e-08,4.00312946e-08,15.162944774513106,-29.7444078364054,-30.595111199510274,-28.308941115088306,-28.043001110195647,-39.15502817898594,95.77096685811807,47.02925453462376,178.01715162106962,193.25439150510738,276.58213862829643
2451544.5,69984000.0,2000-01-01 00:00:00.000,2002-03-21 00:00:00.000,26567.86690574385,0.0017720724634262,0.409179124858806,-0.8841446912638578,-50.65775928831625,2.3933953492754996,137.13145221972567,0.0254656137321882,1.4590721895647816,0.0001457920549546,-1.29145935e-08,3.99828029e-08,15.679028528912685,-29.82334078608154,-30.7074854773454,-28.3140901280699,-28.055051403553826,-39.655960907699615,91.24844197715674,40.59068268884039,177.7221349085662,192.56396055378923,247.88080745303068
2451544.5,72576000.0,2000-01-01 00:00:00.000,2002-04-20 00:00:00.000,26568.027574840933,0.0017864929927144,0.408680612045295,-0.9175627096469262,-52.57247070135666,2.5155979693417274,144.13314659496123,0.8911161050705045,51.05719187667633,0.000145790732449,-1.29171254e-08,3.99440709e-08,16.195112283321397,-29.901073201877487,-30.818635911524414,-28.303037942182687,-28.065947782583635,-40.20055523884345,86.79470262069299,34.22223191933631,178.35537851429763,191.93964402340634,216.67785073173945
2451544.5,75168000.0,2000-01-01 00:00:00.000,2002-05-20 00:00:00.000,26567.275876874337,0.0017620485014107,0.4082080149647391,-0.9508564417855084,-54.48006103713649,2.5994652073177664,148.9383853704076,1.7966326965942383,102.939470850058,0.0001457969200258,-1.29209809e-08,3.99120734e-08,16.711196037739242,-29.977150613351988,-30.928007055137495,-28.328541847819732,-28.075437729780973,-40.62811556066181,82.435788026924,27.955726989787536,176.89411236019487,191.39591010119693,192.1804488042917
2451544.5,77760000.0,2000-01-01 00:00:00.000,2002-06-19 00:00:00.000,26567.3895342821,0.0017571552981232,0.4077466457569908,-0.983983231892738,-56.37808629909648,2.673891568493824,153.202701750312,2.7135980102405046,155.4777132818789,0.0001457959844305,-1.29233735e-08,3.98765888e-08,17.22727979216622,-30.051053237490855,-31.035036469383588,-28.36114490088977,-28.083086773705375,-41.024677638650545,78.20147956882533,21.823393269729195,175.02609502004066,190.95765216701852,169.45911542059957
2451544.5,80352000.0,2000-01-01 00:00:00.000,2002-07-19 00:00:00.000,26567.636395898957,0.0017845391461292,0.4071882218533169,-1.0168770842114419,-58.262765208884815,2.723068966652399,156.02035911223277,-2.624858373284081,-150.39330660875265,0.0001457939523708,-1.2926092e-08,3.9833195e-08,17.74336354660234,-36.4053935840478,-37.422270668259245,-34.699201701606846,-34.37163941562492,-47.62523173663933,74.12459612141538,15.861830912530422,171.8821900247633,190.65012653918484,151.2752231580621
2451544.5,82944000.0,2000-01-01 00:00:00.000,2002-08-18 00:00:00.000,26566.839957304823,0.0018809780715428,0.4064541342586269,-1.0499796496674887,-60.159402500571865,2.8004156857204228,160.4519996740146,-1.7049126236535344,-97.6842977739236,0.0001458005084837,-1.2931479e-08,3.9782045e-08,18.259447301047594,-36.47337118969579,-37.523350839363275,-34.72293515364285,-34.37341189036081,-48.02455719585952,70.229766216381,10.070363715809435,170.52236338982402,190.54857121752457,128.39555969262165
2451544.5,85536000.0,2000-01-01 00:00:00.000,2002-09-17 00:00:00.000,26566.7258333425,0.0019497358796938,0.4057359280367267,-1.0836476819050336,-62.08843865229358,2.8906735363496576,165.62339358299195,-0.7938134304336623,-45.48215928465064,0.0001458014479681,-1.29356647e-08,3.97288251e-08,18.77553105550198,-36.537849686993,-37.621497368898034,-34.730823832548374,-34.37055432318293,-48.460813341757074,66.53542045190534,4.446981799611422,170.07037538260352,190.7122977564925,103.39992374604844
2451544.5,88128000.0,2000-01-01 00:00:00.000,2002-10-17 00:00:00.000,26567.174084546074,0.0020140379823983,0.4051961974531482,-1.1175233424166695,-64.02937102782829,2.998042933883708,171.77520691055537,0.1041688151927815,5.968433467424639,0.0001457977579596,-1.29379428e-08,3.9686252e-08,19.291614809965505,-36.59854121327119,-37.716064555687865,-34.718021621804155,-34.363494528437855,-48.94524004217233,63.05805214395741,359.02868111612906,170.80388802668426,191.11679419961388,75.6443183288061
2451544.5,90720000.0,2000-01-01 00:00:00.000,2002-11-16 00:00:00.000,26566.569292116463,0.0019895899118867,0.4047684582982011,-1.1511744347250503,-65.95743659310367,3.1017024615828728,177.71446035403696,1.0096337318233852,57.84775168752317,0.0001458027366537,-1.29412923e-08,3.9657486e-08,19.807698564438166,-36.65523537019512,-37.80640980492017,-34.704707343337304,-34.35288650074502,-49.413866059118895,59.80971622916377,353.8522796360603,171.56673999009672,191.72458941537116,48.79402538774184
2451544.5,93312000.0,2000-01-01 00:00:00.000,2002-12-16 00:00:00.000,26566.371849830477,0.0019616504517213,0.4043221480873764,-1.1844185939109653,-67.86218660791765,-3.1017309391727936,-177.71609199975015,1.9429408255182523,111.32230914585995,0.000145804362074,-1.29440825e-08,3.9625346e-08,20.323782318919957,-42.99077334540542,-44.175191939316385,-47.27692287848918,-40.62193615758349,-37.23883630961994,56.810129304754355,348.9479426968369,171.23185069708643,192.53450252058974,26.371845480251523
2451544.5,95904000.0,2000-01-01 00:00:00.000,2003-01-15 00:00:00.000,26566.735046667487,0.0019196845681475,0.4036861513470234,-1.2173876362631688,-69.75117358928698,-3.0437392180357845,-174.3934111318999,2.902591819950983,166.30626093238783,0.0001458013721223,-1.29470098e-08,3.95764173e-08,20.839866073410885,-43.03826718116974,-44.25565481743291,-47.299394035468694,-40.603491908643406,-37.55921243585189,54.08893296257111,344.33775937328437,169.94434824138443,193.5912801411455,8.015645590410259
2451544.5,98496000.0,2000-01-01 00:00:00.000,2003-02-14 00:00:00.000,26565.914143201815,0.001966680037569,0.402839342051695,-1.2507887135099724,-71.66491434671927,-3.000608537492179,-171.92220516922427,-2.4005286389626077,-137.54015961284117,0.0001458081302058,-1.29530237e-08,3.9518105e-08,21.355949827910955,-49.36382554578667,-50.614614259296644,-53.61522279678882,-46.86224811876672,-44.114366073840046,51.661135606346306,339.99622125962696,168.0740160904029,194.990964299785,352.43300807386186
2451544.5,101088000.0,2000-01-01 00:00:00.000,2003-03-16 00:00:00.000,26565.335157478785,0.0020274750348209,0.4020908231933623,-1.284983581731394,-73.62413597681274,-2.925711374294358,-167.6309138204866,-1.4463546489990475,-82.870017066771,0.0001458128970166,-1.2958097e-08,3.94660436e-08,21.87203358242015,-49.401116769865105,-50.686100351596494,-53.61181172589085,-46.83114960640231,-44.47893339217621,49.52450585377528,335.90036987696294,168.26945605647643,196.77277780740087,331.54483938479734
2451544.5,103680000.0,2000-01-01 00:00:00.000,2003-04-15 00:00:00.000,26565.63936057517,0.0020969070753932,0.4016349692443165,-1.319281306146431,-75.58925083269718,-2.8367856617583764,-162.53584580198125,-0.5010424902275495,-28.707620046763385,0.0001458103924689,-1.29601217e-08,3.94311223e-08,22.38811733693849,-49.43334413200934,-50.75262543815577,-53.589411099914145,-46.79478151971647,-44.880831065173496,47.67801401807128,332.08876318537386,169.55291738339292,198.85651568346566,308.51779892592367
2451544.5,106272000.0,2000-01-01 00:00:00.000,2003-05-15 00:00:00.000,26565.014509880828,0.0021018009489837,0.401275391078131,-1.3530242471495526,-77.52257894053497,-2.7263035232513912,-156.2056855539512,0.4272725387182654,24.480913170396672,0.0001458155370319,-1.29631144e-08,3.9408006e-08,22.90420109146596,-49.4604574146146,-50.81348166176415,-53.539785185015546,-46.75440892031549,-45.34061958630909,46.12453735604413,328.6019584155092,172.39627286155792,201.1696952371144,282.17385719629283
2451544.5,108864000.0,2000-01-01 00:00:00.000,2003-06-14 00:00:00.000,26564.75491514023,0.0020865654273655,0.4007757885308004,-1.3862605971459514,-79.42688152174827,-2.635612138064241,-151.00945194453223,1.3802157575178515,79.08053772322472,0.0001458176744339,-1.29662803e-08,3.93729044e-08,23.420284846002563,-49.48222666969747,-50.86848726684342,-53.504099404907656,-46.70970547540556,-45.7341720469426,44.877250916651974,325.4503693949041,174.44091745037167,203.73101396014863,259.6249621850043
2451544.5,111456000.0,2000-01-01 00:00:00.000,2003-07-14 00:00:00.000,26565.293462162674,0.0020370215282389,0.4000346319211957,-1.419451082076019,-81.32855622823372,-2.5566996148625027,-146.48809741434445,2.3506232729249095,134.6807927638255,0.0001458132403057,-1.29694691e-08,3.93163669e-08,23.936368600548306,-49.498264625110224,-50.91771570718625,-53.47441532204875,-46.659362460958185,-46.08651902675078,43.95834375948198,322.62978753124844,176.14169011690365,206.6154562159495,239.43696731781392
2451544.5,114048000.0,2000-01-01 00:00:00.000,2003-08-13 00:00:00.000,26564.64670067691,0.0020416636046242,0.3991652093521396,-1.4533282848028533,-83.26957696619039,-2.519039515739634,-144.33033267855973,-2.914472067375243,-166.9869489693691,0.000145818565445,-1.29752828e-08,3.92567364e-08,24.452452355103183,-55.791744578124096,-57.24507286292695,-59.76411237866658,-52.88508800851839,-52.594610885313756,43.36850400159574,320.0989270354048,175.76859435684582,209.90765793397668,226.55077113870357
2451544.5,116640000.0,2000-01-01 00:00:00.000,2003-09-12 00:00:00.000,26564.079472972553,0.002097946762137,0.3985134367423515,-1.4879858966293276,-85.25531185185005,-2.4577560113396406,-140.81904652266874,-1.913813437869294,-109.65343276533312,0.0001458232360061,-1.29797748e-08,3.92126226e-08,24.96853610966719,-55.79662756517264,-57.284613461801975,-59.742369473141615,-52.82065577191399,-52.887317221041705,43.088729452296775,317.8334176004464,177.01437107777792,213.5993531559966,209.77993346475296
2451544.5,119232000.0,2000-01-01 00:00:00.000,2003-10-12 00:00:00.000,26564.259659910094,0.0021721602514891,0.398175542845287,-1.5224779325899085,-87.23155993920481,-2.380588031440063,-136.39764696087252,-0.9239525233918588,-52.938580060815994,0.0001458217523173,-1.29813362e-08,3.91874287e-08,25.484619864240337,-55.796258215902505,-57.31873614849241,-59.699324179932475,-52.75130235072269,-53.22192791935204,43.10989160664212,315.8783316674371,179.48068470656472,217.57301148505167,190.60815267164526
2451544.5,121824000.0,2000-01-01 00:00:00.000,2003-11-11 00:00:00.000,26563.43715460432,0.0021966398876771,0.3978336143204915,-1.5562435639062928,-89.16618810622839,-2.2697427544977296,-130.04668041311805,0.036806422721321,2.108852680906119,0.0001458285251659,-1.2984542e-08,3.9167024e-08,26.00070361882262,-55.79058713332794,-57.34683069723423,-59.616573451731966,-52.678100005515354,-53.650089561553635,43.43482070343498,314.2686325972063,184.22195218408797,221.76719691589142,166.07629762410352
2451544.5,124416000.0,2000-01-01 00:00:00.000,2003-12-11 00:00:00.000,26563.179306158236,0.0021875959600662,0.397261629821821,-1.5896226821050559,-91.07867070288584,-2.1734169269825006,-124.52761703839028,1.0172371437473116,58.2833951006636,0.0001458306485046,-1.29880792e-08,3.91273952e-08,26.51678737341404,-55.77937721216833,-57.36899989427338,-59.542416821255884,-52.60013184795821,-54.02799447753599,44.077101874554955,312.9984311716694,188.47081413327896,226.234443280327,144.42394088106857
2451544.5,127008000.0,2000-01-01 00:00:00.000,2004-01-10 00:00:00.000,26563.681720445173,0.0021432922125843,0.3964500303565939,-1.623213783455706,-93.00329903947429,-2.0843564791788904,-119.42482925769828,2.011004961018161,115.22209684621124,0.0001458265112549,-1.29916756e-08,3.90670442e-08,27.032871128014595,-55.76230755764563,-57.38552134110133,-59.469877820280225,-52.51587999073421,-54.37887947047607,45.055121036451965,312.0518219969781,192.62699273927956,231.0617191154006,124.31971169112421
2451544.5,129600000.0,2000-01-01 00:00:00.000,2004-02-09 00:00:00.000,26562.95233380392,0.0021372979556395,0.3956149745515196,-1.6576796052844072,-94.97804516770874,-2.0395670505552994,-116.85858403076406,3.055638740262945,175.07520353373832,0.0001458325176264,-1.29973984e-08,3.90114299e-08,27.54895488262428,-55.73951768082532,-57.39719728610973,-59.43676433666503,-52.42415847025651,-54.59385534501265,46.36088479387854,311.3828396261697,194.52425559540598,236.31697512929622,112.00250138304455
2451544.5,132192000.0,2000-01-01 00:00:00.000,2004-03-10 00:00:00.000,26562.72895493238,0.0021879972758219,0.3951152239151292,-1.6927187714831355,-96.98564150855333,-1.986362400168232,-113.810182113116,-2.185473507684772,-125.21840822798931,0.0001458343571948,-1.30004787e-08,3.89771952e-08,28.065038637243106,-61.99463195382235,-63.687350725305485,-65.67371312547372,-58.60919441085608,-61.11370106776706,47.969236579106564,310.9835950705533,197.173412957437,241.94051959621356,98.44285839279473
2451544.5,134784000.0,2000-01-01 00:00:00.000,2004-04-09 00:00:00.000,26562.872093648464,0.0022930388401553,0.3948486352822562,-1.7271755079458924,-98.95986708366382,-1.920311215135132,-110.0257279788817,-1.1516354743753447,-65.98385221925373,0.0001458331784152,-1.30017029e-08,3.89576476e-08,28.581122391871066,-61.9613669811985,-63.68854248914439,-65.60885370427953,-58.507015965306714,-61.38195985963078,49.875179116071195,310.91531203240766,200.88958405352605,247.79491328339918,83.07276180172494
2451544.5,137376000.0,2000-01-01 00:00:00.000,2004-05-09 00:00:00.000,26561.876821661997,0.0023505517810943,0.3944251327337507,-1.7609912542443864,-100.89736662765264,-1.8162763410527816,-104.0649687717881,-0.151013952095329,-8.652462102653148,0.0001458413750331,-1.30056236e-08,3.89327604e-08,29.097206146508157,-61.92269384040881,-63.6836850946532,-65.49996143570597,-58.400711331920036,-61.75683857998362,52.09098686383595,311.19362023618305,207.12865146439572,253.8857201191413,61.59379329624244
2451544.5,139968000.0,2000-01-01 00:00:00.000,2004-06-08 00:00:00.000,26561.885065743216,0.0023662105158058,0.3938178087768632,-1.794776818422237,-102.83313686351188,-1.7231888674691127,-98.73144940990832,0.866183720385098,49.628671461005936,0.0001458413071354,-1.30088974e-08,3.88900519e-08,29.61328990115439,-61.87836176781503,-63.673138586237265,-65.39632745370638,-58.28880813097055,-62.09312562067441,54.63102752052737,311.7978906570156,213.06644124710692,260.29730124755133,42.32596515971636
2451544.5,142560000.0,2000-01-01 00:00:00.000,2004-07-08 00:00:00.000,26561.966887911905,0.0023242012765885,0.3931031404952963,-1.828821050562298,-104.783727681901,-1.6452663444226636,-94.26681771033589,1.9046061292436984,109.12589284041212,0.0001458406332559,-1.30126188e-08,3.8839628e-08,30.129373655809754,-61.82822857736077,-63.657049627923065,-65.30231597234572,-58.170586476236174,-62.378892695779676,57.50344774708174,312.7197200651808,218.45290235484526,267.0709031108836,25.952717832386497
