t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs),M_dot,Omega_dot,omega_dot
2451544.50000000000000000000,399168000.00000000000000000000,2000-01-01 00:00:00.000,2012-08-25 00:00:00.000,26564.62375369885558029637,0.00462643183724719981,0.40520184172906692499,1.02714230113358784280,58.85091881431005589320,-2.02443265955846607440,-115.99144730114471713023,-1.56022696475743671840,-89.39442016310775329657,0.00014581875438595624,-0.00000001294249089754,0.00000003969879576015
2451544.50000000000000000000,401760000.00000000000000000000,2000-01-01 00:00:00.000,2012-09-24 00:00:00.000,26564.36759494488069321960,0.00471438217522860033,0.40564801784741388868,0.99353307621563036189,56.92525207380516860667,-1.95144606274632526066,-111.80962334278605396776,-0.57135166984554497382,-32.73603929990175487319,0.00014582086357453435,-0.00000001294044880182,0.00000003973336172434
2451544.50000000000000000000,404352000.00000000000000000000,2000-01-01 00:00:00.000,2012-10-24 00:00:00.000,26563.64096569848697981797,0.00472903590726929998,0.40620754308341550098,0.95982802199784322816,54.99409471886635714100,-1.87635896756424913612,-107.50744969295600128589,0.42118601427267887694,24.13218100776135699448,0.00014582684685233166,-0.00000001293851751379,0.00000003977893325568
2451544.50000000000000000000,406944000.00000000000000000000,2000-01-01 00:00:00.000,2012-11-23 00:00:00.000,26564.01217592060493188910,0.00472349564982149986,0.40689681063393912108,0.92656380271433602669,53.08819534512371518531,-1.80243786105523762231,-103.27208227305257537409,1.42013629108239269883,81.36781581238327021310,0.00014582379014764008,-0.00000001293407616208,0.00000003982881240399
2451544.50000000000000000000,409536000.00000000000000000000,2000-01-01 00:00:00.000,2012-12-23 00:00:00.000,26563.45414351610816083848,0.00469496016004109992,0.40744651131545811529,0.89380217741920875429,51.21109248572388139564,-1.74708833230767024425,-100.10078787777895570343,2.44276462112832559725,139.96010313452663353928,0.00014582838526696324,-0.00000001293190652734,0.00000003987309736776
2451544.50000000000000000000,412128000.00000000000000000000,2000-01-01 00:00:00.000,2013-01-22 00:00:00.000,26562.62925719129998469725,0.00474759686721609991,0.40780376624319059076,0.86086198165909244562,49.32375829233448882860,-1.69403402466449315433,-97.06099996483624181565,-2.80977743838570814816,-160.98838859058079719944,0.00014583517823765356,-0.00000001293125971180,0.00000003990427723962
2451544.50000000000000000000,414720000.00000000000000000000,2000-01-01 00:00:00.000,2013-02-21 00:00:00.000,26562.97255555127048864961,0.00482453264665399974,0.40814768316645722024,0.82758109040028426939,47.41690368477094352784,-1.63911119407954442018,-93.91415357340666503205,-1.77493198044872513286,-101.69611140250870562340,0.00014583235109835371,-0.00000001292880107187,0.00000003992852130786
2451544.50000000000000000000,417312000.00000000000000000000,2000-01-01 00:00:00.000,2013-03-23 00:00:00.000,26562.46412416347084217705,0.00492787796825740025,0.40854728187676198070,0.79413559651842102749,45.50061804160954892495,-1.56687190349008997892,-89.77514710761181504495,-0.75139761987825637313,-43.05191235519942694054,0.00014583653817786067,-0.00000001292741473230,0.00000003996138336337
2451544.50000000000000000000,419904000.00000000000000000000,2000-01-01 00:00:00.000,2013-04-22 00:00:00.000,26562.08470559126362786628,0.00496496366933099967,0.40907799323629612243,0.76072606055353675369,43.58639263533115126847,-1.49260647163876236654,-85.52005129881429468242,0.27584422385432350033,15.80470982991464623524,0.00014583966293007619,-0.00000001292506621315,0.00000004000366790188
2451544.50000000000000000000,422496000.00000000000000000000,2000-01-01 00:00:00.000,2013-05-22 00:00:00.000,26562.58454649055056506768,0.00496130409441790030,0.40966620058632519097,0.72781940097795461142,41.70097992377654350094,-1.41889726174539743120,-81.29682466068054225161,1.30891302592306524311,74.99519213508935422396,0.00014583554644706550,-0.00000001292095855617,0.00000004004597615182
2451544.50000000000000000000,425088000.00000000000000000000,2000-01-01 00:00:00.000,2013-06-21 00:00:00.000,26561.66399131864818627946,0.00493226933034819973,0.41007465374666351998,0.69521900807135394995,39.83311499976009883994,-1.36775567501229389222,-78.36662758327146605097,2.36992639401905380581,135.78678013394994650298,0.00014584312790900337,-0.00000001292014709692,0.00000004008195485533
2451544.50000000000000000000,427680000.00000000000000000000,2000-01-01 00:00:00.000,2013-07-21 00:00:00.000,26561.14082545046039740555,0.00496680378008830005,0.41034802674362780284,0.66236703443090272359,37.95083556148721015688,-1.31904414376009837540,-75.57566242890106877894,-2.84391740952228611050,-162.94446484940516484130,0.00014584743686486750,-0.00000001291946609794,0.00000004010557520801
2451544.50000000000000000000,430272000.00000000000000000000,2000-01-01 00:00:00.000,2013-08-20 00:00:00.000,26561.28691699342016363516,0.00505061658080780025,0.41061974197073397574,0.62925794552044078678,36.05382450339435251863,-1.27112835670417712031,-72.83029005854920967522,-1.76770194098974942065,-101.28186065579632213485,0.00014584623358839278,-0.00000001291772387741,0.00000004012563904457
2451544.50000000000000000000,432864000.00000000000000000000,2000-01-01 00:00:00.000,2013-09-19 00:00:00.000,26560.41393342721130466089,0.00514262385235420005,0.41095644232332467771,0.59596597640825021980,34.14633518158592551117,-1.20372422629235842351,-68.96831786420257515147,-0.70496861143821598628,-40.39172612460783540200,0.00014585342412455824,-0.00000001291726537902,0.00000004015596839461
2451544.50000000000000000000,435456000.00000000000000000000,2000-01-01 00:00:00.000,2013-10-19 00:00:00.000,26560.71272719153421348892,0.00519330209720680024,0.41144125078930321449,0.56284293716812205943,32.24852482848037737995,-1.13653819324324389939,-65.11884172826185590566,0.36356584994708429637,20.83078877705451859015,0.00014585096297235661,-0.00000001291406536623,0.00000004019176453593
2451544.50000000000000000000,438048000.00000000000000000000,2000-01-01 00:00:00.000,2013-11-18 00:00:00.000,26560.90187126634918968193,0.00516899174134410021,0.41188120150075130388,0.53024455954736204877,30.38077537183710319368,-1.07177031928261201621,-61.40791590228238305826,1.43972140521707192562,82.48996019358240516794,0.00014584940503600677,-0.00000001291127276825,0.00000004022478932061
2451544.50000000000000000000,440640000.00000000000000000000,2000-01-01 00:00:00.000,2013-12-18 00:00:00.000,26559.85007011589550529607,0.00516573901486040016,0.41213160270530890816,0.49765228283537371601,28.51337547151765505760,-1.02858035793538915570,-58.93331339975335225745,2.54302044365985890906,145.70433863719603095888,0.00014585806883250855,-0.00000001291155910771,0.00000004024959305706
2451544.50000000000000000000,443232000.00000000000000000000,2000-01-01 00:00:00.000,2014-01-17 00:00:00.000,26559.92630811835624626838,0.00520154838681300032,0.41234065194477298455,0.46481420724471300687,26.63189233284123247358,-0.98586782991191079795,-56.48606581167378948294,-2.63056145704153809817,-150.72006923826455704329,0.00014585744082324555,-0.00000001291026520787,0.00000004026538372592
2451544.50000000000000000000,445824000.00000000000000000000,2000-01-01 00:00:00.000,2014-02-16 00:00:00.000,26559.42822551516655948944,0.00531415827973700031,0.41254865005504098852,0.43184622304596498310,24.74296597919898488271,-0.93588006629381115253,-53.62197792905907789418,-1.52250997488566430782,-87.23339582751752629974,0.00014586154385177132,-0.00000001290992589870,0.00000004028403484244
2451544.50000000000000000000,448416000.00000000000000000000,2000-01-01 00:00:00.000,2014-03-18 00:00:00.000,26558.90846344497549580410,0.00537516519730499992,0.41283035711492088726,0.39876096867866811513,22.84732053983609745273,-0.87199061094298024877,-49.96138178206695101835,-0.42284665258535070187,-24.22732857437517495214,0.00014586582567319950,-0.00000001290919052172,0.00000004030857520273
2451544.50000000000000000000,451008000.00000000000000000000,2000-01-01 00:00:00.000,2014-04-17 00:00:00.000,26559.64078904550842707977,0.00538846280521059970,0.41317994537733820914,0.36599463624323552713,20.96994798116319103087,-0.80486572865211625238,-46.11540932648799895333,0.67854684281944677160,38.87787029548115924626,0.00014585979280497176,-0.00000001290603344100,0.00000004033199557117
2451544.50000000000000000000,453600000.00000000000000000000,2000-01-01 00:00:00.000,2014-05-17 00:00:00.000,26558.85403736622902215458,0.00529975303564180020,0.41339090405442951992,0.33343528690141660542,19.10443468018491586236,-0.75493664294817974802,-43.25468344070547033198,1.80197604943950562273,103.24562241654103900146,0.00014586627404960368,-0.00000001290608619502,0.00000004035255291761
2451544.50000000000000000000,456192000.00000000000000000000,2000-01-01 00:00:00.000,2014-06-16 00:00:00.000,26558.58682149168089381419,0.00526221203583869968,0.41354388479120568478,0.30069662646104500237,17.22864761003971167952,-0.71696334573047415528,-41.07897377593506860194,2.94230957778054458274,168.58192082774442610571,0.00014586847547784371,-0.00000001290564146414,0.00000004036589202880
2451544.50000000000000000000,458784000.00000000000000000000,2000-01-01 00:00:00.000,2014-07-16 00:00:00.000,26558.65873435743560548872,0.00529307570836410040,0.41368840822573610394,0.26797388062998150904,15.35377237984046239205,-0.68527149811920984313,-39.26316466283784478719,-2.18966100669552377056,-125.45833424802060562797,0.00014586788302625766,-0.00000001290471501903,0.00000004037679159028
2451544.50000000000000000000,461376000.00000000000000000000,2000-01-01 00:00:00.000,2014-08-15 00:00:00.000,26557.69938379167069797404,0.00537102831978569957,0.41379186799059319846,0.23513655210974770959,13.47233204514649962391,-0.63332729724087710732,-36.28698118232964731078,-1.05434757237665044372,-60.40966603704616488812,0.00014587578693189176,-0.00000001290570030684,0.00000004038980078256
2451544.50000000000000000000,463968000.00000000000000000000,2000-01-01 00:00:00.000,2014-09-14 00:00:00.000,26558.24541008108644746244,0.00541378354252019991,0.41395745774829917352,0.20229318932019729749,11.59054597228824867727,-0.57435847378751858638,-32.90831647560014516785,0.07783715324488360565,4.45974037024485170377,0.00014587128823832107,-0.00000001290389135312,0.00000004039990438354
2451544.50000000000000000000,466560000.00000000000000000000,2000-01-01 00:00:00.000,2014-10-14 00:00:00.000,26558.02648591823162860237,0.00533661881264910036,0.41407623751226008135,0.16963863979617990752,9.71957810266111899011,-0.51220543559785747245,-29.34720970341713552898,1.21019264240755997086,69.33893080773805195349,0.00014587309191990244,-0.00000001290355014161,0.00000004041037596853
2451544.50000000000000000000,469152000.00000000000000000000,2000-01-01 00:00:00.000,2014-11-13 00:00:00.000,26557.50012196211901027709,0.00524645688681960043,0.41415251101488481655,0.13688645560251400113,7.84301617852897958727,-0.46839942667239470309,-26.83731027467570129375,2.36400926265579514052,135.44775348001076054061,0.00014587742870148120,-0.00000001290394332305,0.00000004041912215693
2451544.50000000000000000000,471744000.00000000000000000000,2000-01-01 00:00:00.000,2014-12-13 00:00:00.000,26558.01435301676974631846,0.00517927310580570000,0.41423756442473369521,0.10422994594808890345,5.97193600170219163203,-0.43393503391838661454,-24.86264602638978260529,-2.75346437190278869878,-157.76188754966989336026,0.00014587319188204734,-0.00000001290261200082,0.00000004042315773555
2451544.50000000000000000000,474336000.00000000000000000000,2000-01-01 00:00:00.000,2015-01-12 00:00:00.000,26557.22975483503978466615,0.00522132764692600018,0.41423443203321108630,0.07156331653934999704,4.10027600566351679845,-0.38996021628661547975,-22.34307457123182061309,-1.59510207176755036684,-91.39261660485438198975,0.00014587965637519090,-0.00000001290390862730,0.00000004042695472402
2451544.50000000000000000000,476928000.00000000000000000000,2000-01-01 00:00:00.000,2015-02-11 00:00:00.000,26557.47890760964219225571,0.00523689751541690004,0.41425040817718661312,0.03876670005776389899,2.22116829895943901363,-0.33274744058705929550,-19.06502398941861287085,-0.44823505328452917240,-25.68197678302509245896,0.00014587760349381480,-0.00000001290341964874,0.00000004042690841374
2451544.50000000000000000000,479520000.00000000000000000000,2000-01-01 00:00:00.000,2015-03-13 00:00:00.000,26557.74088438250328181311,0.00517426331343789989,0.41424300989249041027,0.00610897537603779985,0.35001850619631247330,-0.26201537193032342632,-15.01237497915807139748,0.68616901376026362414,39.31458852111721569145,0.00014587544500169856,-0.00000001290302155468,0.00000004042500346454
2451544.50000000000000000000,482112000.00000000000000000000,2000-01-01 00:00:00.000,2015-04-12 00:00:00.000,26557.07765270048912498169,0.00502970938315999965,0.41417736898699031300,-0.02668601691988950128,-1.52899614152437623993,-0.20808839028786130232,-11.92258652916552463807,1.83810342313962515881,105.31556845444980297088,0.00014588090963651634,-0.00000001290442741441,0.00000004042336671094
2451544.50000000000000000000,484704000.00000000000000000000,2000-01-01 00:00:00.000,2015-05-12 00:00:00.000,26557.83835219852699083276,0.00489053061992569989,0.41416110213647178151,-0.05946140949376019919,-3.40688780789158762730,-0.16387069647185570354,-9.38909929370668550064,2.99984801320174376826,171.87863033716519112204,0.00014587464195358512,-0.00000001290325503206,0.00000004041822004324
2451544.50000000000000000000,487296000.00000000000000000000,2000-01-01 00:00:00.000,2015-06-11 00:00:00.000,26557.45860367110799415968,0.00486942757081910028,0.41407626979797357292,-0.09212927037388149443,-5.27861836204306644760,-0.12727847496245980885,-7.29251943821046921812,-2.11443986690435314912,-121.14848040782294447126,0.00014587777078526232,-0.00000001290434439208,0.00000004041355200877
2451544.50000000000000000000,489888000.00000000000000000000,2000-01-01 00:00:00.000,2015-07-11 00:00:00.000,26557.31202633185966988094,0.00487788144813999965,0.41397754836114597499,-0.12493298394111319871,-7.15813270180148197852,-0.07310343556883909522,-4.18851832600102724768,-0.96392429903503396016,-55.22879410481374407027,0.00014587897849813135,-0.00000001290514317292,0.00000004040657804742
2451544.50000000000000000000,492480000.00000000000000000000,2000-01-01 00:00:00.000,2015-08-10 00:00:00.000,26557.83286313450298621319,0.00488050987477319995,0.41388008449624408280,-0.15759612348806409377,-9.02959274348861562487,-0.00180905992015159989,-0.10365149831096169553,0.16801546363213260005,9.62657695905497234889,0.00014587468717839475,-0.00000001290485482663,0.00000004039625459917
2451544.50000000000000000000,495072000.00000000000000000000,2000-01-01 00:00:00.000,2015-09-09 00:00:00.000,26557.18971080891424207948,0.00477377661327569973,0.41368523797164702405,-0.19031398987597089589,-10.90418840218861085134,0.06807572591028369924,3.90045178194864305965,1.29956504663800287425,74.45959237507955208457,0.00014587998632036036,-0.00000001290697178360,0.00000004038439934622
2451544.50000000000000000000,497664000.00000000000000000000,2000-01-01 00:00:00.000,2015-10-09 00:00:00.000,26558.06652087536349426955,0.00465803596253409977,0.41350706761167521641,-0.22315451600478569683,-12.78581194635880713406,0.13341511616335099966,7.64412307940762847380,2.43346458852642655302,139.42725051710374373215,0.00014587276207544015,-0.00000001290653600457,0.00000004036600130876
2451544.50000000000000000000,500256000.00000000000000000000,2000-01-01 00:00:00.000,2015-11-08 00:00:00.000,26558.27200099124456755817,0.00458862437011539961,0.41329760402525050900,-0.25595935655487922489,-14.66539085747878345956,0.18077440839244068860,10.35761064486118421257,-2.70054615502815043016,-154.72989706339512849809,0.00014587106916254597,-0.00000001290737337743,0.00000004034862885648
2451544.50000000000000000000,502848000.00000000000000000000,2000-01-01 00:00:00.000,2015-12-08 00:00:00.000,26557.79616401809107628651,0.00459676463360289989,0.41309515103043031869,-0.28891985699735589499,-16.55388842347178268710,0.24091415845604491341,13.80336450447733120939,-1.56711892735037960911,-89.78930053224542007229,0.00014587498954576417,-0.00000001290929011952,0.00000004033530749825
2451544.50000000000000000000,505440000.00000000000000000000,2000-01-01 00:00:00.000,2016-01-07 00:00:00.000,26558.49958033460643491708,0.00462730556996930002,0.41294770346328057986,-0.32169754479262357982,-18.43191159633809306229,0.30978478172722012651,17.74936055035113824374,-0.44596693582606822259,-25.55202322521534341604,0.00014586919421639632,-0.00000001290899462273,0.00000004032018025118
2451544.50000000000000000000,508032000.00000000000000000000,2000-01-01 00:00:00.000,2016-02-06 00:00:00.000,26558.06796364445472136140,0.00457442290697330015,0.41267863472623339538,-0.35432880504936187238,-20.30154508924217537924,0.39105571076398570884,22.40584178126501768702,0.65897601454520582376,37.75654443379183788920,0.00014587275018861673,-0.00000001291120112211,0.00000004030150904101
2451544.50000000000000000000,510624000.00000000000000000000,2000-01-01 00:00:00.000,2016-03-07 00:00:00.000,26558.60379358613499789499,0.00450493069430610033,0.41234830708189007531,-0.38715027971570920018,-22.18207706501942411137,0.46351489453028327237,26.55744719803671927139,1.76892122206645674432,101.35172031553183558117,0.00014586833565348583,-0.00000001291218512522,0.00000004027312884123
2451544.50000000000000000000,513216000.00000000000000000000,2000-01-01 00:00:00.000,2016-04-06 00:00:00.000,26559.42086659572669304907,0.00442077821825130005,0.41198943335780580099,-0.42005617814059592607,-24.06744616585161367084,0.52087125796160138602,29.84372475086974318970,2.88989974378141178946,165.57905853461286938000,0.00014586160447339200,-0.00000001291287085989,0.00000004024114491414
2451544.50000000000000000000,515808000.00000000000000000000,2000-01-01 00:00:00.000,2016-05-06 00:00:00.000,26558.87627070026428555138,0.00445230472283430004,0.41163525329101702255,-0.45322887791415428227,-25.96810185793109226893,0.57414554919216687079,32.89611679493196305657,-2.27238887076413131894,-130.19829170728380063338,0.00014586609088525120,-0.00000001291575646767,0.00000004021654800056
2451544.50000000000000000000,518400000.00000000000000000000,2000-01-01 00:00:00.000,2016-06-05 00:00:00.000,26559.42171543995573301800,0.00451212490143620016,0.41142214424284428986,-0.48635398124109502360,-27.86603047449955639081,0.63399357284557533720,36.32515596247137779073,-1.16267564625668007317,-66.61640747315324517785,0.00014586159748074463,-0.00000001291608964722,0.00000004019725805456
2451544.50000000000000000000,520992000.00000000000000000000,2000-01-01 00:00:00.000,2016-07-05 00:00:00.000,26559.37008961186438682489,0.00457252530409929959,0.41116596303837749105,-0.51907274072672582310,-29.74067730392982866761,0.71277071783558831886,40.83875389248927945118,-0.07689247010037700281,-4.40561401308747768724,0.00014586202276734164,-0.00000001291763062179,0.00000004017774251076
2451544.50000000000000000000,523584000.00000000000000000000,2000-01-01 00:00:00.000,2016-08-04 00:00:00.000,26559.22413944313666434027,0.00456713725041099985,0.41076583562956509033,-0.55181352212486955988,-31.61658589600390811825,0.78725102508869104767,45.10616115492968702938,1.00844454541288230942,57.77961632514705314634,0.00014586322509629345,-0.00000001292011804012,0.00000004014769576802
2451544.50000000000000000000,526176000.00000000000000000000,2000-01-01 00:00:00.000,2016-09-03 00:00:00.000,26560.42015488327888306230,0.00453405922877550029,0.41029746430878200059,-0.58470774996215135744,-33.50128632142190099330,0.85877100248211402089,49.20395401044387995171,2.09209899639536711646,119.86844281700976466709,0.00014585337287796959,-0.00000001292080967633,0.00000004010559843355
2451544.50000000000000000000,528768000.00000000000000000000,2000-01-01 00:00:00.000,2016-10-03 00:00:00.000,26560.25831051536442828365,0.00454270147231039968,0.40977906631747307298,-0.61793060874478755728,-35.40481591302609132299,0.90878786954767665218,52.06970939776750384453,-3.09051789125293163707,-177.07363167846406781791,0.00014585470601162886,-0.00000001292398540303,0.00000004006672802840
2451544.50000000000000000000,531360000.00000000000000000000,2000-01-01 00:00:00.000,2016-11-02 00:00:00.000,26560.32805097373420721851,0.00460357815262620040,0.40940131594476958377,-0.65144846287760516113,-37.32524749317166623541,0.96590481463438382370,55.34226928991630956034,-2.00182183016332704284,-114.69594220551292096388,0.00014585413154767515,-0.00000001292600662540,0.00000004003748651950
2451544.50000000000000000000,533952000.00000000000000000000,2000-01-01 00:00:00.000,2016-12-02 00:00:00.000,26560.92475198183092288673,0.00469908993107509988,0.40914236441413531775,-0.68459916195590264643,-39.22464263826633867893,1.02860634843224074686,58.93480254553039543453,-0.92405876806083120378,-52.94466743194386992855,0.00014584921657468330,-0.00000001292651594009,0.00000004001463855791
2451544.50000000000000000000,536544000.00000000000000000000,2000-01-01 00:00:00.000,2017-01-01 00:00:00.000,26560.38461269465915393084,0.00472866544283359960,0.40875405383232188417,-0.71741131881748443355,-41.10464074315618887567,1.10383317317675233582,63.24498210956121369009,0.13588125154732019761,7.78542222861693922198,0.00014585366564198070,-0.00000001292957294561,0.00000003998783303032
2451544.50000000000000000000,539136000.00000000000000000000,2000-01-01 00:00:00.000,2017-01-31 00:00:00.000,26561.08625896560624823906,0.00474064826734139997,0.40822285004237618411,-0.75029844483228380625,-42.98893426411909501894,1.17184742000254904504,67.14191139944043129617,1.19819664424512151157,68.65161074198363166943,0.00014584788630352927,-0.00000001293141312846,0.00000003994390222668
2451544.50000000000000000000,541728000.00000000000000000000,2000-01-01 00:00:00.000,2017-03-02 00:00:00.000,26561.72569894668777124025,0.00470952048986449968,0.40759255846559722114,-0.78348800703682941471,-44.89055610232647097746,1.22831908317197147085,70.37749936113270621263,2.26750106027145958976,129.91824079499394883896,0.00014584261967988654,-0.00000001293389286531,0.00000003989294474652
2451544.50000000000000000000,544320000.00000000000000000000,2000-01-01 00:00:00.000,2017-04-01 00:00:00.000,26561.36174451643091742881,0.00476172937697819966,0.40702355979221471749,-0.81717697579751835679,-46.82079182846202058954,1.27250878009194834384,72.90938249260965164922,-2.93862685856945660134,-168.37091655981734561465,0.00014584561728124603,-0.00000001293767057158,0.00000003985185498125
2451544.50000000000000000000,546912000.00000000000000000000,2000-01-01 00:00:00.000,2017-05-01 00:00:00.000,26562.10388290955597767606,0.00484347230231959962,0.40665773209956057599,-0.85082661233621237340,-48.74877398427840091699,1.32045302792691288118,75.65638554548233685182,-1.87039715010548879270,-107.16586271434161403704,0.00014583950499003819,-0.00000001293852831911,0.00000003982050584456
2451544.50000000000000000000,549504000.00000000000000000000,2000-01-01 00:00:00.000,2017-05-31 00:00:00.000,26562.25197734688845230266,0.00496794381246599970,0.40628864953077881150,-0.88401441968142446814,-50.65029527645232576560,1.38316503826122949583,79.24951906241949473042,-0.82228911773179735878,-47.11369598556805726730,0.00014583828532748773,-0.00000001294037573427,0.00000003979197798986
2451544.50000000000000000000,552096000.00000000000000000000,2000-01-01 00:00:00.000,2017-06-30 00:00:00.000,26561.91413196460416656919,0.00501002470174800006,0.40579622063492609696,-0.91711146867587922671,-52.54661649817229118753,1.45294009349781028106,83.24733524276774687678,0.21379110803678980091,12.24932818793347166775,0.00014584106774826985,-0.00000001294367391934,0.00000003975678727959
2451544.50000000000000000000,554688000.00000000000000000000,2000-01-01 00:00:00.000,2017-07-30 00:00:00.000,26562.80299425779594457708,0.00502094735701089957,0.40522895907148848149,-0.95026497023532241482,-54.44617221360876868630,1.52098367931846389922,87.14594553322741887769,1.24687831739933874253,71.44086515335558829065,0.00014583374746237162,-0.00000001294538884148,0.00000003970988790631
2451544.50000000000000000000,557280000.00000000000000000000,2000-01-01 00:00:00.000,2017-08-29 00:00:00.000,26562.74129485077719436958,0.00498738648891149973,0.40456323322693860112,-0.98368324326348877129,-56.36089821673857613860,1.57174390763225990675,90.05429238272840564150,2.29272086808037833805,131.36322934257606220854,0.00014583425557225757,-0.00000001294917418555,0.00000003966065752212
2451544.50000000000000000000,559872000.00000000000000000000,2000-01-01 00:00:00.000,2017-09-28 00:00:00.000,26562.64229635065566981211,0.00502441004489980001,0.40396460136540862651,-1.01759662084016078154,-58.30399162091548248554,1.61779168340528123338,92.69263559048728495782,-2.94438283536845180066,-168.70070973737500708012,0.00014583507085557120,-0.00000001295266115956,0.00000003961672876427
2451544.50000000000000000000,562464000.00000000000000000000,2000-01-01 00:00:00.000,2017-10-28 00:00:00.000,26563.59393229024135507643,0.00509290749317750039,0.40354796536924170125,-1.05147580763327197495,-60.24512603749611372450,1.66352767392999356666,95.31311481940362284604,-1.90300311554108869672,-109.03404692075092441428,0.00014582723415327488,-0.00000001295344177786,0.00000003958104874958
2451544.50000000000000000000,565056000.00000000000000000000,2000-01-01 00:00:00.000,2017-11-27 00:00:00.000,26563.46648139651370001957,0.00520428717634659980,0.40313152641636978979,-1.08497368950479833316,-62.16441329136237925468,1.72629430371854741821,98.90937780054784411732,-0.88397271653021280979,-50.64790586189549514984,0.00014582828366804524,-0.00000001295598033507,0.00000003955090079970
2451544.50000000000000000000,567648000.00000000000000000000,2000-01-01 00:00:00.000,2017-12-27 00:00:00.000,26563.47579807135844021104,0.00524883856613710034,0.40261095490207682301,-1.11831153094458990438,-64.07453090393876493636,1.79309742381970593783,102.73691464064980038984,0.12598917566719031180,7.21864803006233302085,0.00014582820694796953,-0.00000001295885200133,0.00000003951250369701
2451544.50000000000000000000,570240000.00000000000000000000,2000-01-01 00:00:00.000,2018-01-26 00:00:00.000,26564.29675634155137231573,0.00525273142193269978,0.40196494649084552053,-1.15166310530425630709,-65.98543535486437860982,1.85952512935663927252,106.54294181065388613661,1.13164328498229438402,64.83838414380572601203,0.00014582144686231871,-0.00000001296108364742,0.00000003946094301225
2451544.50000000000000000000,572832000.00000000000000000000,2000-01-01 00:00:00.000,2018-02-25 00:00:00.000,26563.92636425664022681303,0.00522029281169010019,0.40121001193631922188,-1.18543478445745242844,-67.92041003741246640857,1.90787146009831953819,109.31298251709576163648,2.15106760391834272994,123.24709515183964469998,0.00014582449674831419,-0.00000001296583185599,0.00000003940763425447
2451544.50000000000000000000,575424000.00000000000000000000,2000-01-01 00:00:00.000,2018-03-27 00:00:00.000,26563.97234550712164491415,0.00524999498034899991,0.40057889678538410871,-1.21975062715981463768,-69.88656299469262478397,1.95437939454215481305,111.97769087459862191736,-3.11519949056360090367,-178.48778315059846022450,0.00014582411812328840,-0.00000001296923406300,0.00000003936141796164
2451544.50000000000000000000,578016000.00000000000000000000,2000-01-01 00:00:00.000,2018-04-26 00:00:00.000,26564.80497221596669987775,0.00531344931424649995,0.40016697797105349466,-1.25397107823850140207,-71.84725041453528149304,2.00026748446698254824,114.60688475720803580771,-2.10264739281396151327,-120.47282141242611430698,0.00014581726227938527,-0.00000001297016090130,0.00000003932727752512
2451544.50000000000000000000,580608000.00000000000000000000,2000-01-01 00:00:00.000,2018-05-26 00:00:00.000,26564.64274863895843736827,0.00542551463580280037,0.39977943034355667429,-1.28771917962847837202,-73.78087419076054231937,2.06227833573334073947,118.15984481878383860476,-1.11154615514706356372,-63.68690342392054049014,0.00014581859798532047,-0.00000001297258073373,0.00000003929995071827
2451544.50000000000000000000,583200000.00000000000000000000,2000-01-01 00:00:00.000,2018-06-25 00:00:00.000,26564.94274461948225507513,0.00548430863809919959,0.39927179858062700202,-1.32117099161584472533,-75.69752183470177442359,2.13022371634765050885,122.05282836539379331953,-0.13138123682600511000,-7.52759037733884195376,0.00014581612791394485,-0.00000001297489101679,0.00000003926171399260
2451544.50000000000000000000,585792000.00000000000000000000,2000-01-01 00:00:00.000,2018-07-25 00:00:00.000,26565.85171296569751575589,0.00549962560631150031,0.39858316072766097893,-1.35464283663494811094,-77.61531728681238462286,2.20185286318009731943,126.15687616901587375651,0.84069932642684397361,48.16852324374927718509,0.00014580864418376117,-0.00000001297718584700,0.00000003920752421341
2451544.50000000000000000000,588384000.00000000000000000000,2000-01-01 00:00:00.000,2018-08-24 00:00:00.000,26565.46214297266124049202,0.00545034598787689974,0.39778779005004311076,-1.38872609568660743129,-79.56814418252352538730,2.25825059567373509495,129.38822821500914983517,1.82422914070279840182,104.52063062704715434847,0.00014581185151818127,-0.00000001298214740397,0.00000003915242207559
2451544.50000000000000000000,590976000.00000000000000000000,2000-01-01 00:00:00.000,2018-09-23 00:00:00.000,26565.40563690317139844410,0.00546243476964600010,0.39719354643625198742,-1.42348450962512274032,-81.55965460376914677454,2.30785767059391044853,132.23050424192447849236,2.81067056577646967597,161.03956102063895627907,0.00014581231674309306,-0.00000001298548193923,0.00000003911021083906
2451544.50000000000000000000,593568000.00000000000000000000,2000-01-01 00:00:00.000,2018-10-23 00:00:00.000,26566.05783514135691802949,0.00551334423066590033,0.39688137539675050203,-1.45805157334457446971,-83.54020146505351362975,2.35541107064213139921,134.95511336618471887050,-2.48876257149000235103,-142.59559155650296702333,0.00014580694722498438,-0.00000001298613622738,0.00000003908465883303
2451544.50000000000000000000,596160000.00000000000000000000,2000-01-01 00:00:00.000,2018-11-22 00:00:00.000,26565.76104527431380120106,0.00563403109026149995,0.39655595340179461417,-1.49191571213672991014,-85.48047369468928025071,2.41373635118450602377,138.29690578017928714871,-1.52084816295610569803,-87.13818101760932677280,0.00014580939064145210,-0.00000001298842413541,0.00000003906290915864
