t0,interval,date,x,y,z,MEGNO (avg),vx,vy,vz,MEGNO (non-avg)
2451544.50000000000000000000,75168000.00000000000000000000, 2002  5 20    0H  0M  0.000000S,-23643.37216779692607815377,-6826.72815681510564900236,-10038.33316074138201656751,-0.44360505791097715189,1.24416809869422051449,-3.63557345321348002187,-0.47556794463451823596,1.33881798699150533771
2451544.50000000000000000000,77760000.00000000000000000000, 2002  6 19    0H  0M  0.000000S,-6635.86860099469049600884,-24420.39841063155108713545,-8227.68995132585405372083,-0.74348864014419691060,3.51991335417423556464,-1.28275098264791598268,0.95928229761992167557,1.27429989213108640911
2451544.50000000000000000000,80352000.00000000000000000000, 2002  7 19    0H  0M  0.000000S,15932.98309203415738011245,-21287.14608814156235894188,1014.81180882258718156663,-1.10290474200290500306,2.80818945952694543067,2.17879609325672696230,1.52435074522609137482,1.20359573790797158566
2451544.50000000000000000000,82944000.00000000000000000000, 2002  8 18    0H  0M  0.000000S,24883.83128534388379193842,154.33324515492495265789,9323.52359100153080362361,-1.54144537955120863870,-0.29470084315631384086,3.79668369760288371140,0.70311992749564999894,1.12529254434537073770
2451544.50000000000000000000,85536000.00000000000000000000, 2002  9 17    0H  0M  0.000000S,12452.22668326463463017717,21599.50574640799095504917,9070.21007355955225648358,-2.09742456261358567460,-3.14900807923293157842,2.13082213900009609375,-0.76688409180334038417,1.03707589245553277735
2451544.50000000000000000000,88128000.00000000000000000000, 2002 10 17    0H  0M  0.000000S,-10748.64654871981110773049,24234.08402727814245736226,407.10882443380660333787,-2.87479077343773248288,-3.27082716296765552144,-1.42415064237540223147,-1.52879224676813030293,0.93464125059056213374
2451544.50000000000000000000,90720000.00000000000000000000, 2002 11 16    0H  0M  0.000000S,-24500.00506409551235265099,5422.68651093694643350318,-8639.27413729003819753416,-4.26258405411907759230,-0.53180041544884026905,-3.74308804245863857574,-0.86141532078269311690,0.80774718632073649882
2451544.50000000000000000000,93312000.00000000000000000000, 2002 12 16    0H  0M  0.000000S,-16666.87178020424471469596,-18369.86375668676191708073,-9568.04609515735501190647,-7.96860733289360556597,2.66099834345456853768,-2.74346723635099465355,0.61231834188726974588,0.60074994211801724386
2451544.50000000000000000000,95904000.00000000000000000000, 2003  1 15    0H  0M  0.000000S,5911.44271482673593709478,-25910.34485120517274481244,-1461.43767756133684088127,-3.20600547092961241091,3.49042368013410619909,0.70972428099248929811,1.50369766080848155099,0.45958111083318986534
2451544.50000000000000000000,98496000.00000000000000000000, 2003  2 14    0H  0M  0.000000S,23233.40373870990879368037,-10171.18010876505468331743,8034.66107718771490908694,-1.83625506386860415375,1.21183370486800479071,3.54405761938658958599,0.96529326000637305505,0.38309825593478658012
2451544.50000000000000000000,101088000.00000000000000000000, 2003  3 16    0H  0M  0.000000S,19664.55060237145880819298,14913.41883565594798710663,9811.37036315259865659755,-1.01567074006160229516,-2.16582038940142584948,3.17300107731385017118,-0.50324063919402706180,0.33683991733134788227
2451544.50000000000000000000,103680000.00000000000000000000, 2003  4 15    0H  0M  0.000000S,-1814.15946682183721350157,26375.77426147697406122461,2041.68067594327612823690,-0.43872594702561840130,-3.58166348129110501119,-0.13513452524374169883,-1.48763174516344909293,0.31008372989276727916
2451544.50000000000000000000,106272000.00000000000000000000, 2003  5 15    0H  0M  0.000000S,-21619.51509528562746709213,13254.08500729795196093619,-7741.42455643264020181959,0.00651132145197678720,-1.69308378852717278384,-3.34361663231075034730,-1.00791841834655571120,0.29728481258274336296
2451544.50000000000000000000,108864000.00000000000000000000, 2003  6 14    0H  0M  0.000000S,-21288.28849036441533826292,-12458.21258628528812550940,-9835.45109931083425180987,0.37718449583663182789,1.77036033164012107655,-3.41463476555730505169,0.47190495703950441353,0.29504202052099232079
2451544.50000000000000000000,111456000.00000000000000000000, 2003  7 14    0H  0M  0.000000S,-959.49416874748885675217,-26503.76010779087664559484,-2090.68128930710599888698,0.70307328924991208119,3.56692894063312726516,-0.25109542345232016558,1.47497145153532538409,0.30107295808428319317
2451544.50000000000000000000,114048000.00000000000000000000, 2003  8 13    0H  0M  0.000000S,20339.90282368967382353730,-15313.68623729179307701997,7763.40356287875329144299,0.99666210341113681270,1.99659187611336830237,3.15814800588860533637,0.99250157620676227044,0.31375770321147206099
2451544.50000000000000000000,116640000.00000000000000000000, 2003  9 12    0H  0M  0.000000S,22316.77341075952790561132,10669.12878548890512320213,9735.67199533329949190374,1.26148573048240342231,-1.48377647747341656626,3.54020823524082040024,-0.49929715816823255770,0.33190110553568247242
2451544.50000000000000000000,119232000.00000000000000000000, 2003 10 12    0H  0M  0.000000S,2782.51661768922986084362,26328.15608386933308793232,1703.99148013373110188695,1.49924023206201773029,-3.55350118525994806973,0.46479036281101959727,-1.48357230847977827892,0.35459583891246793108
2451544.50000000000000000000,121824000.00000000000000000000, 2003 11 11    0H  0M  0.000000S,-19508.94824828028868068941,16009.91899153617305273656,-8099.70154825027020706329,1.71399181118454513317,-2.15538675184410921659,-3.09370939940385980549,-0.92460741610926289180,0.38113766633493822988
2451544.50000000000000000000,124416000.00000000000000000000, 2003 12 11    0H  0M  0.000000S,-22555.49801156080502551049,-10356.07545565554210043047,-9380.11510698487290937919,1.91273659937799456188,1.37968983897825281382,-3.57326359529333270615,0.60699599796864855961,0.41096985355559573216
2451544.50000000000000000000,127008000.00000000000000000000, 2004  1 10    0H  0M  0.000000S,-3089.97458592590146508883,-26398.25850480273948051035,-712.74824982265533890313,2.10273190860951242342,3.54150194448349431298,-0.46233844707662541396,1.49062969534616307499,0.44364482062070592638
2451544.50000000000000000000,129600000.00000000000000000000, 2004  2  9    0H  0M  0.000000S,19590.06262819964467780665,-15771.86248488603632722516,8722.18222437289841764141,2.28841815809783444280,2.15625474150624407699,3.11085219637475551835,0.78439172311592719744,0.47879682476362117605
2451544.50000000000000000000,132192000.00000000000000000000, 2004  3 10    0H  0M  0.000000S,22590.37380589705207967199,10939.01025389664755493868,8796.46931921516807051376,2.47029127636070988672,-1.41461359719985413363,3.51897079412136370991,-0.76406855314295074599,0.51612241541541992174
2451544.50000000000000000000,134784000.00000000000000000000, 2004  4  9    0H  0M  0.000000S,2541.64646736326631071279,26407.76840851247834507376,-667.68399188680905353976,2.64598080385824285798,-3.56802935655226605149,0.29761583935199276141,-1.48809210765703658907,0.55536650571725165726
2451544.50000000000000000000,137376000.00000000000000000000, 2004  5  9    0H  0M  0.000000S,-20215.84524505255103576928,14331.59057451157241303008,-9390.59969089475089276675,2.81292462469478099507,-2.03755456763565501177,-3.25456049298514038526,-0.57671183847460572025,0.59631220127723838509
2451544.50000000000000000000,139968000.00000000000000000000, 2004  6  8    0H  0M  0.000000S,-21866.15769039277802221477,-12901.40133621033601230010,-7668.26268650094243639614,2.97109677955068951505,1.64146549875244884831,-3.37699437519915823813,0.97670604537659699851,0.63877293284726643918
2451544.50000000000000000000,142560000.00000000000000000000, 2004  7  8    0H  0M  0.000000S,-359.46210277761815632402,-26447.01938837207489996217,2654.39270245553370841662,3.12369045111844156892,3.59505493922850716260,0.08635787271801509402,1.43233223614676008495,0.68258610740742642342
2451544.50000000000000000000,145152000.00000000000000000000, 2004  8  7    0H  0M  0.000000S,21700.13231591948715504259,-11739.60714153679509763606,10001.25820625260530505329,3.27517427682337824990,1.73615042141813713528,3.44197018575561930476,0.27696001841329864757,0.72760805638449099764
2451544.50000000000000000000,147744000.00000000000000000000, 2004  9  6    0H  0M  0.000000S,20699.24281333751423517242,15579.36906422413812833838,6028.55983772974104795139,3.42776867366356485789,-1.99174230325625223337,3.09479957089960056038,-1.19131679455269190449,0.77371020131923895491
2451544.50000000000000000000,150336000.00000000000000000000, 2004 10  6    0H  0M  0.000000S,-2676.84859806915028457297,25952.46222683008818421513,-4833.52337724089193216059,3.57929072156258509807,-3.60021040660154989510,-0.62235759235235033060,-1.29947396469907072714,0.82077615674831971848
2451544.50000000000000000000,152928000.00000000000000000000, 2004 11  5    0H  0M  0.000000S,-23239.38061531334460596554,7755.77393309878061700147,-10082.10644219091773265973,3.72492232215089114078,-1.26786924282629942518,-3.66959140599331945509,0.10222499965730491578,0.86869935236875928108
2451544.50000000000000000000,155520000.00000000000000000000, 2004 12  5    0H  0M  0.000000S,-18100.98760938589475699700,-19064.89452999199420446530,-3499.93134778341300261673,3.86170365738245457976,2.49163943121609188225,-2.63137917062955484226,1.38551142436408536440,0.91738082767752604507
2451544.50000000000000000000,158112000.00000000000000000000, 2005  1  4    0H  0M  0.000000S,7378.30301129905001289444,-24503.02435813980991952121,7228.31636276156496023759,3.99198951331684392940,3.47936229951929298920,1.34255281311694285584,1.03154612810681101109,0.96672715363482686346
2451544.50000000000000000000,160704000.00000000000000000000, 2005  2  3    0H  0M  0.000000S,24799.09591915300188702531,-2374.75374426415783091215,9401.26161558637977577746,4.12181447571477566072,0.56683365498956850281,3.78394114098586786810,-0.54023543003651375294,1.01664870096315840264
2451544.50000000000000000000,163296000.00000000000000000000, 2005  3  5    0H  0M  0.000000S,14327.52638567123540269677,22394.08484647082514129579,371.71828066643377042055,4.25430649182763787053,-3.01029650222722855446,1.93929377406641934023,-1.46746123718971777095,1.06705835428509843155
2451544.50000000000000000000,165888000.00000000000000000000, 2005  4  4    0H  0M  0.000000S,-12578.55756539423782669473,21495.02457485552440630272,-9093.85710221841509337537,4.38534399055373036447,-3.17968282555781822651,-2.13517834711677423343,-0.62500339417142014575,1.11787043387829676533
2451544.50000000000000000000,168480000.00000000000000000000, 2005  5  4    0H  0M  0.000000S,-25053.98192729934089584276,-4297.32294358716899296269,-7443.84127571322278527077,4.50716255558445677565,0.34590537592535919309,-3.74102566603423847269,0.98720594895976399030,1.16899955665499777346
2451544.50000000000000000000,171072000.00000000000000000000, 2005  6  3    0H  0M  0.000000S,-8222.42478977287100860849,-25006.24468598375824512914,3393.05771308487919668551,4.61663970030622561325,3.48922940888202548493,-0.97061477208857793730,1.38261723166445649191,1.22035947530746069489
2451544.50000000000000000000,173664000.00000000000000000000, 2005  7  3    0H  0M  0.000000S,18474.49663950967806158587,-16311.74798897428081545513,10046.00537865346996113658,4.71932046440476682392,2.54193244772950377453,2.91192177466456536550,0.07069496352615539658,1.27186219202049044519
2451544.50000000000000000000,176256000.00000000000000000000, 2005  8  2    0H  0M  0.000000S,23604.27921076417260337621,11555.43026929064035357442,4244.00415793311913148500,4.82296110833961311215,-1.40663638152065995079,3.34796818301707466148,-1.32286382240878763739,1.32341743115588927893
2451544.50000000000000000000,178848000.00000000000000000000, 2005  9  1    0H  0M  0.000000S,745.04785922890721394651,25644.10114810934464912862,-6846.57238931512802082580,4.92734536788117694073,-3.72123116352123428641,-0.18709714713604297387,-1.06403527943288556123,1.37493224503767796918
2451544.50000000000000000000,181440000.00000000000000000000, 2005 10  1    0H  0M  0.000000S,-23122.56141299790033372119,8993.36107569367595715448,-9276.53916906501217454206,5.02316603701277397676,-1.57838696042967385758,-3.50709847590277856710,0.54549046824523605981,1.42631064524989037423
2451544.50000000000000000000,184032000.00000000000000000000, 2005 10 31    0H  0M  0.000000S,-19019.70849387931957608089,-18457.82610263382230186835,134.05865423883903986280,5.10216438630523949627,2.50387596361849462667,-2.58037941155939609672,1.46370463040280673894,1.47745343395074901771
2451544.50000000000000000000,186624000.00000000000000000000, 2005 11 30    0H  0M  0.000000S,8374.99896570881901425309,-23417.91441248102637473494,9385.70895631987878005020,5.16713475201377647750,3.54741493773113658605,1.46171277545071021109,0.50977198551910196667,1.52825840821460823271
2451544.50000000000000000000,189216000.00000000000000000000, 2005 12 30    0H  0M  0.000000S,25788.25602651078224880621,47.22846981359973028702,6634.64787284206249751151,5.22854349482708258279,0.27337732839634565352,3.69761782475378719681,-1.08734141018121022171,1.57862084213493392149
2451544.50000000000000000000,191808000.00000000000000000000, 2006  1 29    0H  0M  0.000000S,11816.97875391562229197007,23365.48808261199155822396,-4608.56878608434180932818,5.29032836859588773137,-3.35647953246206665057,1.43283564122616624559,-1.28751594852221029619,1.62843392679147314084
2451544.50000000000000000000,194400000.00000000000000000000, 2006  2 28    0H  0M  0.000000S,-16733.58230663379799807444,18028.82135611347621306777,-9882.15640823404100956395,5.34383860046320435799,-2.88462328747651008953,-2.59056085337877117780,0.17913616122156617028,1.67758907890358099912
2451544.50000000000000000000,196992000.00000000000000000000, 2006  3 30    0H  0M  0.000000S,-24635.72342364533324143849,-9461.47828934953759016935,-2293.13357295532205171185,5.37791863675607473283,1.17725290724326470126,-3.41835212920374509338,1.41956813106868451335,1.72597641840231164068
2451544.50000000000000000000,199584000.00000000000000000000, 2006  4 29    0H  0M  0.000000S,-1886.98252496498389518820,-25150.54911561741027981043,8292.28315729458699934185,5.39263985993503158767,3.78959812333839884957,-0.02771702372314122087,0.80998191439888644894,1.77348567313274574353
2451544.50000000000000000000,202176000.00000000000000000000, 2006  5 29    0H  0M  0.000000S,23372.13866572247934527695,-9818.33919560469985299278,8102.44523151566045271466,5.39909004114444179834,1.71040069936801719663,3.36265242168961497882,-0.84384437065413675505,1.82000730853602110670
2451544.50000000000000000000,204768000.00000000000000000000, 2006  6 28    0H  0M  0.000000S,19875.78830986818138626404,17499.73635209068015683442,-2574.57161161806970994803,5.40449800489569920359,-2.48717370055898978620,2.61023423567252033095,-1.39791065381803725209,1.86543332674822481820
2451544.50000000000000000000,207360000.00000000000000000000, 2006  7 28    0H  0M  0.000000S,-8202.11830603263479133602,23223.37193532065066392533,-9885.59480380912827968132,5.40245789985661239996,-3.63137702578102450346,-1.35063111141161584783,-0.13568677696317305026,1.90965749545602703208
2451544.50000000000000000000,209952000.00000000000000000000, 2006  8 27    0H  0M  0.000000S,-26138.73354756223488948308,341.71525852499365782933,-4309.99926151731688150903,5.38092200768352668661,-0.26222907195036426753,-3.64653190651709824266,1.30968745197688063442,1.95257540538117790874
2451544.50000000000000000000,212544000.00000000000000000000, 2006  9 26    0H  0M  0.000000S,-11591.75598077667382312939,-22840.98046407913716393523,6883.30227146922879910562,5.33717368885270193601,3.44542815490427756231,-1.44110817175207639451,1.04903220988937517788,1.99408479855282938509
2451544.50000000000000000000,215136000.00000000000000000000, 2006 10 26    0H  0M  0.000000S,17380.38074035614772583358,-17919.47514119005063548684,9149.62657460473201354034,5.28114883076428842656,2.89338656144389982927,2.50652179947293385354,-0.56610789584920140349,2.03408606291058680071
2451544.50000000000000000000,217728000.00000000000000000000, 2006 11 25    0H  0M  0.000000S,25114.06897045690493541770,8796.85808507211368123535,-355.06240666861901900120,5.22217298787396178028,-1.20482704655966621488,3.37793277997001917257,-1.44400115893846292536,2.07248234771334338689
2451544.50000000000000000000,220320000.00000000000000000000, 2006 12 25    0H  0M  0.000000S,2194.80685768404373447993,24765.55853508188010891899,-9377.71900618254949222319,5.15698405774922008504,-3.84031290892951338023,0.15423138815337544827,-0.46945219666704518513,2.10917895252045717314
2451544.50000000000000000000,222912000.00000000000000000000, 2007  1 24    0H  0M  0.000000S,-23391.63887743583109113388,10737.40552859674426144920,-6374.58848093129927292466,5.07410325076559498569,-1.79181644157280994811,-3.25782535201558598459,1.11011357364006468806,2.14408220317666531329
2451544.50000000000000000000,225504000.00000000000000000000, 2007  2 23    0H  0M  0.000000S,-20446.59791204342764103785,-16177.42682203662116080523,4775.83088763409068633337,4.96747055536902504258,2.45155914413389730555,-2.72798370479221130580,1.27102411183896801816,2.17709816679847056875
2451544.50000000000000000000,228096000.00000000000000000000, 2007  3 25    0H  0M  0.000000S,7319.30668589952620095573,-23550.67171468200831441209,9838.89359808345034252852,4.84297656757695538232,3.71958871493736964453,1.07076574767623333706,-0.18316358118052084025,2.20813127435034228796
2451544.50000000000000000000,230688000.00000000000000000000, 2007  4 24    0H  0M  0.000000S,26329.00351657972350949422,-2865.02672634476857638219,2496.59361316656122653512,4.71038981257084632404,0.52486669306298172621,3.56796001554484165652,-1.39782460918703610453,2.23708255180281856411
2451544.50000000000000000000,233280000.00000000000000000000, 2007  5 24    0H  0M  0.000000S,14039.90822662942082388327,21151.67145809581052162685,-7946.28176412769789749291,4.57059611573714441590,-3.28459562406368155152,1.85065252361755505639,-0.86378752022303850744,2.26384702249554736753
2451544.50000000000000000000,235872000.00000000000000000000, 2007  6 23    0H  0M  0.000000S,-14803.26020686495212430600,20337.48831181728746742010,-8502.98682591336546465755,4.41363339635065177191,-3.21151886357192228871,-2.03681671103657890853,0.74331555952339656290,2.28831004058760800746
2451544.50000000000000000000,238464000.00000000000000000000, 2007  7 23    0H  0M  0.000000S,-26132.65273512705607572570,-4201.83139390937958523864,1458.67137029572359097074,4.22808329085901934974,0.65339113428883655033,-3.54796366501488069645,1.43202738581962596420,2.31034242189562499803
2451544.50000000000000000000,241056000.00000000000000000000, 2007  8 22    0H  0M  0.000000S,-6768.74321434055946156150,-23772.96369441633214592002,9600.39138624576662550680,4.01129162102678726853,3.75033305149112861088,-0.93027413443905526691,0.35441144284383141461,2.32979398081387456543
2451544.50000000000000000000,243648000.00000000000000000000, 2007  9 21    0H  0M  0.000000S,20444.21527411332499468699,-15876.50933547468594042584,5990.89496878922727773897,3.76930798914411546718,2.47829084863315340925,2.74406700146631932213,-1.15119908053318376062,2.34648451286539083682
2451544.50000000000000000000,246240000.00000000000000000000, 2007 10 21    0H  0M  0.000000S,24126.33905382037482922897,10120.99659185831296781544,-4858.25277222422482736874,3.50543533632725390348,-1.62500192670976950637,3.27460068700278084108,-1.25977100792869656232,2.36019033542674971926
2451544.50000000000000000000,248832000.00000000000000000000, 2007 11 20    0H  0M  0.000000S,402.26001351103741399129,24690.54519848685595206916,-9879.58262818566072382964,3.20905908262240746609,-3.86450574842106808759,0.11166698593629953429,0.13746013871660828221,2.37062305491217673037
2451544.50000000000000000000,251424000.00000000000000000000, 2007 12 20    0H  0M  0.000000S,-23669.55603309908474329859,11586.10260610243312839884,-3151.83456953112863629940,2.85434005562533510414,-1.73288842207917004323,-3.18513622481206404302,1.37166516636990176714,2.37739412491793489224
2451544.50000000000000000000,254016000.00000000000000000000, 2008  1 19    0H  0M  0.000000S,-20998.62691388976963935420,-14432.03903559783066157252,7286.94063263730549806496,2.40673473404185944702,2.35407694574435844004,-2.92809085896074172695,0.97918379464807880908,2.37995096635374503435
2451544.50000000000000000000,256608000.00000000000000000000, 2008  2 18    0H  0M  0.000000S,5167.03208020836336800130,-24367.95173348799653467722,9107.66915925843204604462,1.82542244798198272093,3.79284530404325526121,0.58424897159846089778,-0.56858746031906937102,2.37744849247045664242
2451544.50000000000000000000,259200000.00000000000000000000, 2008  3 19    0H  0M  0.000000S,25513.17751201475402922370,-7463.56234644115011178656,282.77109392050658698281,1.03624906107030279045,1.03054290125983993853,3.43908185611474781496,-1.44641245266040785467,2.36844432245152169969
2451544.50000000000000000000,261792000.00000000000000000000, 2008  4 18    0H  0M  0.000000S,17916.57223065568177844398,17581.38719792154006427154,-8865.07557535004525561817,-0.20827795624996542356,-2.82769757382297992621,2.55206534416832075962,-0.65577905322957819045,2.34993932907194835735
2451544.50000000000000000000,264384000.00000000000000000000, 2008  5 18    0H  0M  0.000000S,-8982.06909988884763151873,23756.23442768823952064849,-7889.25526552996416285168,-4.12080113245405765809,-3.60915896164958338588,-1.08092772879697585076,0.88017525358261727852,2.31091463822469567191
2451544.50000000000000000000,266976000.00000000000000000000, 2008  6 17    0H  0M  0.000000S,-26060.95249913086081505753,4533.14972190191656409297,2027.51546088377563137328,-0.73962995306825707331,-0.50299299377772088704,-3.57498841492718621993,1.41746477256572855907,2.25834923763642514416
2451544.50000000000000000000,269568000.00000000000000000000, 2008  7 17    0H  0M  0.000000S,-15112.15806102483657014091,-19520.01878001417207997292,9618.75709713004471268505,0.85540244470465243154,3.13981008548212336962,-2.25925768789156844463,0.34732191756498786983,2.23843182652056560400
2451544.50000000000000000000,272160000.00000000000000000000, 2008  8 16    0H  0M  0.000000S,11863.76221226218876836356,-22856.34849596635467605665,6361.11472136060001503211,1.71103181207502808014,3.41912860214831049177,1.45505600584324845670,-1.11346779506538817728,2.22951152490130022343
2451544.50000000000000000000,274752000.00000000000000000000, 2008  9 15    0H  0M  0.000000S,26203.26342073974592494778,-2179.44026356091717389063,-3989.47982769797908986220,2.26937028352268388431,0.10844596333429601387,3.63183143965607957426,-1.32970201395257081600,2.22723913920692551116
