t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs)
2451544.5,2617920000.0,2000-01-01 00:00:00.000,2082-12-16 00:00:00.000,26562.70443915752,0.003826879276724734,0.3871561059520761,-2.580093587234228,-147.82847329728997,-2.5551361742817496,-146.3985188675478,0.7826153019837352,44.84055378602443
2451544.5,2620512000.0,2000-01-01 00:00:00.000,2083-01-15 00:00:00.000,26563.37111184089,0.003745489504390466,0.386833938376401,-2.6158009902001265,-149.87435678460886,-2.493173552746654,-142.8483221660204,1.8080972051370525,103.59633880375294
2451544.5,2623104000.0,2000-01-01 00:00:00.000,2083-02-14 00:00:00.000,26563.803613344393,0.0036574225041294114,0.3869272541319448,-2.6516470715890472,-151.92818596027647,-2.457660265935112,-140.81356071508145,2.854832014617532,163.56982565641474
2451544.5,2625696000.0,2000-01-01 00:00:00.000,2083-03-16 00:00:00.000,26563.53861329977,0.003674558897986209,0.38723956232311,-2.6869524576696815,-153.95103557677675,-2.424777914366289,-138.92954074972252,-2.385437488718913,-136.67550039587962
2451544.5,2628288000.0,2000-01-01 00:00:00.000,2083-04-15 00:00:00.000,26564.527608692555,0.0037060422886536905,0.38739937599352187,-2.7214908638506445,-155.92994048205446,-2.384663685933653,-136.6311647621088,-1.3563046388591218,-77.71053154064299
2451544.5,2630880000.0,2000-01-01 00:00:00.000,2083-05-15 00:00:00.000,26564.855681958587,0.0037460367957011494,0.38714900713437583,-2.7558370527554144,-157.89783214865685,-2.319753163389915,-132.91206577436378,-0.35731399441144024,-20.472583840736608
2451544.5,2633472000.0,2000-01-01 00:00:00.000,2083-06-14 00:00:00.000,26564.335098710617,0.0036938875569711214,0.3867425787058354,-2.7909717119731674,-159.9108998364645,-2.247941137811861,-128.7975397904558,0.6307396265184437,36.138718571164645
2451544.5,2636064000.0,2000-01-01 00:00:00.000,2083-07-14 00:00:00.000,26565.01132344041,0.003613166308253811,0.3866694982132823,-2.8267641322006756,-161.96165445405938,-2.1809940063308235,-124.96175170608494,1.6193346958897907,92.78104369358566
2451544.5,2638656000.0,2000-01-01 00:00:00.000,2083-08-13 00:00:00.000,26565.21698070176,0.003510897609443404,0.38699494374546756,-2.8623697342434227,-164.0017051781312,-2.1405532816223483,-122.64466885983887,2.628797231637347,150.61898656849465
2451544.5,2641248000.0,2000-01-01 00:00:00.000,2083-09-12 00:00:00.000,26564.895567642285,0.0035084203519571227,0.3874341356528384,-2.8973413893598146,-166.00543341888755,-2.1097358616461563,-120.87896075972093,-2.6417808925229402,-151.36289553986822
2451544.5,2643840000.0,2000-01-01 00:00:00.000,2083-10-12 00:00:00.000,26565.90183259798,0.0035379930743954812,0.38761894212091896,-2.9316831427141348,-167.97307094716933,-2.075447903349052,-118.91440546117627,-1.6388368396563304,-93.89843422286576
2451544.5,2646432000.0,2000-01-01 00:00:00.000,2083-11-11 00:00:00.000,26566.350782348203,0.003598443951064281,0.3873615546650746,-2.9661588209884115,-169.94838180813625,-2.019340543253447,-115.69969052807737,-0.6623546139435332,-37.95012391998144
2451544.5,2649024000.0,2000-01-01 00:00:00.000,2083-12-11 00:00:00.000,26565.94901078707,0.003573104397746179,0.3870714365187282,-3.0016537582209866,-171.98209190564455,-1.9515996767282349,-111.81842477562368,0.2991679619508289,17.141061585312894
2451544.5,2651616000.0,2000-01-01 00:00:00.000,2084-01-10 00:00:00.000,26566.615051097942,0.003515685756850379,0.38727038721368157,-3.037599626721368,-174.04163846164866,-1.887855039206959,-108.16612607906332,1.2605666903843655,72.22515115379852
2451544.5,2654208000.0,2000-01-01 00:00:00.000,2084-02-09 00:00:00.000,26566.835975378683,0.0034063280539989027,0.38781405943341535,-3.072869666840313,-176.0624629037213,-1.8453665236997825,-105.73171346272595,2.237588947734659,128.2044029903149
2451544.5,2656800000.0,2000-01-01 00:00:00.000,2084-03-10 00:00:00.000,26566.25733149338,0.0033739091125628423,0.38823563300462527,-3.1074067965055217,-178.04129467003384,-1.8225533464721386,-104.42461469029799,-3.0545301820675252,-175.01168782779612
2451544.5,2659392000.0,2000-01-01 00:00:00.000,2084-04-09 00:00:00.000,26566.882307909505,0.003378694060365452,0.38833555528909486,3.1414167880906887,179.98992364913934,-1.7959942263540951,-102.9028891999531,-2.071587110250951,-118.69319831108186
2451544.5,2661984000.0,2000-01-01 00:00:00.000,2084-05-09 00:00:00.000,26567.452127214012,0.0034447605538472552,0.38820549833250145,3.106677772345156,177.99952466248183,-1.7544428224278104,-100.52216912213366,-1.1066335915025236,-63.40543426049901
2451544.5,2664576000.0,2000-01-01 00:00:00.000,2084-06-08 00:00:00.000,26566.999926960118,0.003452098549336848,0.3881776911159937,3.071269263406332,175.97076654143595,-1.6888476272049238,-96.76384127952556,-0.1680632329089338,-9.629313937006073
2451544.5,2667168000.0,2000-01-01 00:00:00.000,2084-07-08 00:00:00.000,26567.451870136683,0.0034254625101911708,0.38854314461281386,3.03573389323647,173.9347398072678,-1.6286503926615543,-93.31479380183137,0.7730354149097571,44.291666688473555
2451544.5,2669760000.0,2000-01-01 00:00:00.000,2084-08-07 00:00:00.000,26568.032853588036,0.003347660946267528,0.38912744032848323,3.0008570372595185,171.93644315710284,-1.577128528749275,-90.36280844701037,1.7192050144391613,98.5031914450917
2451544.5,2672352000.0,2000-01-01 00:00:00.000,2084-09-06 00:00:00.000,26567.402077403254,0.0032880280457145542,0.3895580853428516,2.966481553178093,169.966873000518,-1.557461470640821,-89.23596902195742,2.6941355857268583,154.36259849815497
2451544.5,2674944000.0,2000-01-01 00:00:00.000,2084-10-06 00:00:00.000,26567.49653544657,0.003277651979425203,0.3897526855650895,2.932040094142722,167.99352275751852,-1.5409097169765935,-88.28762339345698,-2.612786068544292,-149.70161449816695
2451544.5,2677536000.0,2000-01-01 00:00:00.000,2084-11-05 00:00:00.000,26568.17390207257,0.0033296305895117646,0.3898084067855186,2.89727683599595,166.00173478358474,-1.5213948606233183,-87.16950448661025,-1.640151144488678,-93.97373834275292
2451544.5,2680128000.0,2000-01-01 00:00:00.000,2084-12-05 00:00:00.000,26567.642800688725,0.0033816316950262097,0.3898992103321246,2.8620373278615876,163.98265969536882,-1.4681259629403849,-84.11742147006396,-0.7011645972301207,-40.17377216527617
