t0,interval,date,x,y,z,MEGNO (avg),vx,vy,vz,MEGNO (non-avg)
2451544.50000000000000000000,46656000.00000000000000000000, 2001  6 24    0H  0M  0.000000S,24206.90362727113461005501,-70.39560494414716629308,10891.06503420301851292606,0.23366486325891316911,-1.58314468030363508788,-0.14166063682524837608,3.53528873053105074931,1.48153939829819325524
2451544.50000000000000000000,49248000.00000000000000000000, 2001  7 24    0H  0M  0.000000S,1336.32925937091931700706,-904.78011186319440639636,26548.32753794941163505428,-0.05949931655844147016,-3.86261688563192429058,-0.05752285657534222940,0.19777290566331462429,1.40835929703089690612
2451544.50000000000000000000,51840000.00000000000000000000, 2001  8 23    0H  0M  0.000000S,-23017.51575551905989414081,-786.61932639210806428309,13330.18812700431772100274,-0.42091501168531664234,-1.93716982827977446391,0.09078743364909755420,-3.34495719134349522861,1.32577875356995367184
2451544.50000000000000000000,54432000.00000000000000000000, 2001  9 22    0H  0M  0.000000S,-22331.53458045478691929020,180.23017330062089058629,-14386.85351776432798942551,-0.90088924350690346987,2.10398852570845429355,0.14539481929460798537,-3.24847477224597591672,1.23120577341910641955
2451544.50000000000000000000,57024000.00000000000000000000, 2001 10 22    0H  0M  0.000000S,2776.68973823683973023435,964.86957611063405693130,-26344.66380124413262819871,-1.58123318016101066519,3.85878616802758367399,0.04516267950237067008,0.41324892229015564027,1.12011647817480364253
2451544.50000000000000000000,59616000.00000000000000000000, 2001 11 21    0H  0M  0.000000S,24823.25981976653565652668,719.20887857573598012095,-9261.12177686415088828653,-2.66553032386201937953,1.36324315764751657909,-0.10354076970521988721,3.63327836138740600802,0.98303242107841293240
2451544.50000000000000000000,62208000.00000000000000000000, 2001 12 21    0H  0M  0.000000S,19440.58881383033076417632,-298.53017381797280904721,18094.77605950245197163895,-5.48983823498091716431,-2.63191700568168363006,-0.14099581685248219198,2.83877558423984854841,0.78851327848280416966
2451544.50000000000000000000,64800000.00000000000000000000, 2002  1 20    0H  0M  0.000000S,-7379.51177310624916572124,-1007.76639220510492123140,25553.67133084270972176455,-3.49190075869658267393,-3.71427837090435009060,-0.02650248333887298552,-1.06942931711721134214,0.51987709350308819456
2451544.50000000000000000000,67392000.00000000000000000000, 2002  2 19    0H  0M  0.000000S,-26125.47183820058126002550,-638.47067329949175018555,5021.78837297588688670658,-1.59488348073254404547,-0.72648139580739101717,0.11958505775423418360,-3.79565971341525365546,0.40994895455739510659
2451544.50000000000000000000,69984000.00000000000000000000, 2002  3 21    0H  0M  0.000000S,-16266.36080759125434269663,433.84543668197659371799,-20973.57334242821525549516,-0.59393859915720537135,3.06809551654353596106,0.13968456258326283903,-2.36407182921301917133,0.35632563818441098658
2451544.50000000000000000000,72576000.00000000000000000000, 2002  4 20    0H  0M  0.000000S,11453.37066211358069267590,1051.71374326063414628152,-23864.01309568860597210005,0.05716429740097565132,3.49990259262400016382,0.00889768780000814441,1.68331045292964187610,0.33409877861583808789
2451544.50000000000000000000,75168000.00000000000000000000, 2002  5 20    0H  0M  0.000000S,26501.00237506036501144990,540.76173998652052432590,-377.40189981861726664647,0.50916464200720379374,0.06545211012671137141,-0.13217803329556115921,3.87852981159449994308,0.33200511129476906191
2451544.50000000000000000000,77760000.00000000000000000000, 2002  6 19    0H  0M  0.000000S,12306.23294429060479160398,-552.85847649661673131050,23554.46026393503052531742,0.84682136146749631411,-3.42522633571641943462,-0.13136125366817208437,1.79764587558430588565,0.34364009206536250129
2451544.50000000000000000000,80352000.00000000000000000000, 2002  7 19    0H  0M  0.000000S,-15389.75671906126081012189,-1064.12103036696703384223,21707.72000329608272295445,1.12925910510809246468,-3.15290540442282152256,0.01036263614251454676,-2.23261011742435178107,0.36497727022242670847
2451544.50000000000000000000,82944000.00000000000000000000, 2002  8 18    0H  0M  0.000000S,-26335.18733300419262377545,-436.89914551209631099482,-3742.32605105380116583547,1.38466167617827484726,0.55014641354561710784,0.14392224511229015360,-3.82556119629303559293,0.39334582630909264989
2451544.50000000000000000000,85536000.00000000000000000000, 2002  9 17    0H  0M  0.000000S,-8666.14996787844029313419,680.93305570598658960080,-25060.50980213692309916951,1.61365584163610953361,3.66808629153563492409,0.12525389731295585860,-1.25433449346233905075,0.42691830362632321449
2451544.50000000000000000000,88128000.00000000000000000000, 2002 10 17    0H  0M  0.000000S,18390.17162343066593166441,1085.16025656135525423451,-19023.49329324623249704018,1.80914803190173589797,2.79385227883850451036,-0.02956912689141712181,2.69970569424859263563,0.46442216522284224256
2451544.50000000000000000000,90720000.00000000000000000000, 2002 11 16    0H  0M  0.000000S,25352.24922559201513649896,334.54190713388442190990,7774.56429378427856136113,1.97369448385285983782,-1.12539351895302375262,-0.15395109532614353887,3.70981047575115452375,0.50496469634497131995
2451544.50000000000000000000,93312000.00000000000000000000, 2002 12 16    0H  0M  0.000000S,4779.65672959460334823234,-769.99392231691672350280,26155.49191699802031507716,2.12342220067784381854,-3.80193810889562522348,-0.11577299646187685922,0.70122222840371439823,0.54792023566444880700
2451544.50000000000000000000,95904000.00000000000000000000, 2003  1 15    0H  0M  0.000000S,-20944.50857906952660414390,-1072.13616600090335850837,16423.98671298336921609007,2.27641020185001030640,-2.38419142816563400800,0.04427449613976341958,-3.03850605330393541692,0.59285337354170941637
2451544.50000000000000000000,98496000.00000000000000000000, 2003  2 14    0H  0M  0.000000S,-24300.87773666653083637357,-240.34639149645630595842,-10796.46157011153081839439,2.43741044804385165179,1.57793659862428992113,0.16083097854292474627,-3.52913913163476289370,0.63946374954466134177
2451544.50000000000000000000,101088000.00000000000000000000, 2003  3 16    0H  0M  0.000000S,-1805.75579323795795971819,870.90996837002671782102,-26434.90207084240682888776,2.59800768375328594573,3.87109311475442208206,0.10887360843404302047,-0.25145558268321754891,0.68754544700519060196
2451544.50000000000000000000,103680000.00000000000000000000, 2003  4 15    0H  0M  0.000000S,22538.90161728939710883424,1080.71947037082691167598,-13857.45840258749740314670,2.74878422627455076821,2.03838864373945494179,-0.06008602725096524877,3.30739951304215118455,0.73695762639027806440
2451544.50000000000000000000,106272000.00000000000000000000, 2003  5 15    0H  0M  0.000000S,22859.71518680204098927788,166.46742029571430521173,13465.28902861994174600113,2.88960261718456745683,-1.95617846403371853370,-0.16741280184449702784,3.34440191122299168569,0.78760376940173226767
2451544.50000000000000000000,108864000.00000000000000000000, 2003  6 14    0H  0M  0.000000S,-976.45833907746236945968,-920.23092783512129244627,26577.45917789620216353796,3.03076912591087044291,-3.86238948918549063194,-0.10279431012317259697,-0.13654124311295598448,0.83941711115680228694
2451544.50000000000000000000,111456000.00000000000000000000, 2003  7 14    0H  0M  0.000000S,-23790.07592248273795121349,-1072.35323647371797051164,11938.23010837204128620215,3.18285103146774650540,-1.73254041808573000516,0.06736109451252626779,-3.45139870753516753155,0.89235011837628919196
2451544.50000000000000000000,114048000.00000000000000000000, 2003  8 13    0H  0M  0.000000S,-21941.11549534883670276031,-117.29843573448735583042,-15011.82720934229655540548,3.34588883615902776825,2.19192019125449810701,0.17166864224134728567,-3.18505059158894310301,0.94636644160936267411
2451544.50000000000000000000,116640000.00000000000000000000, 2003  9 12    0H  0M  0.000000S,2525.12381031314498613938,984.69476303994736099412,-26366.43209673635647050105,3.51098661682123136529,3.86145354139521668202,0.10049400226006141579,0.38236126353944976941,1.00143492340128914542
2451544.50000000000000000000,119232000.00000000000000000000, 2003 10 12    0H  0M  0.000000S,24298.65767262243025470525,1095.42155008553709194530,-10471.33624397940729977563,3.66949652360274969354,1.54270824218788327187,-0.07603413622710107622,3.56525359221682824895,1.05752567473975322976
2451544.50000000000000000000,121824000.00000000000000000000, 2003 11 11    0H  0M  0.000000S,21028.68329344533412950113,101.57249710433829648082,16185.25502288382813276257,3.82075259356520113840,-2.35315496301217708108,-0.17697474053998005217,3.07659587513618726362,1.11460786187602889363
2451544.50000000000000000000,124416000.00000000000000000000, 2003 12 11    0H  0M  0.000000S,-3692.55064655232945369789,-996.18071790004046306422,26337.82948540753568522632,3.97300807648217846335,-3.82772209785972572504,-0.10218774534529062592,-0.53184863788132563656,1.17264878339003253416
2451544.50000000000000000000,127008000.00000000000000000000, 2004  1 10    0H  0M  0.000000S,-24680.70685184343165019527,-1115.88134605255504538945,9961.45578492195090802852,4.13457239508560281394,-1.44604602615959998424,0.07412517017539432818,-3.58094232232478359990,1.23161366417661999328
2451544.50000000000000000000,129600000.00000000000000000000, 2004  2  9    0H  0M  0.000000S,-21002.60279317001550225541,-122.22913131283839049956,-16299.53567109726827766281,4.30500262131376487673,2.37835242340342478684,0.18018038369649252983,-3.04787747705862610559,1.29146563077554255017
2451544.50000000000000000000,132192000.00000000000000000000, 2004  3 10    0H  0M  0.000000S,3517.62695380574768933002,1017.21696830498194685788,-26254.88311298593180254102,4.47636880669874948069,3.84358133068540297472,0.10841131023627666174,0.52795625776655441541,1.35216573092414638069
2451544.50000000000000000000,134784000.00000000000000000000, 2004  4  9    0H  0M  0.000000S,24454.46007636320064193569,1168.61410240303575847065,-10099.54568872722302330658,4.64080141511826393952,1.48768175015898562741,-0.07249459863642103430,3.58837991189976435180,1.41367308648531331272
2451544.50000000000000000000,137376000.00000000000000000000, 2004  5  9    0H  0M  0.000000S,21139.59640690712330979295,184.15122500857441423250,16033.54314086160593433306,4.79704633470186347921,-2.33134679143823753122,-0.18416735375575082889,3.09347310389369400951,1.47594521684189938782
2451544.50000000000000000000,139968000.00000000000000000000, 2004  6  8    0H  0M  0.000000S,-2909.58800144472934334772,-983.34687618241468953784,26430.83181817788863554597,4.95206614175200332539,-3.84216029323360963588,-0.11944189721797883463,-0.41821138065474167123,1.53893860231025692009
2451544.50000000000000000000,142560000.00000000000000000000, 2004  7  8    0H  0M  0.000000S,-24121.36396481349584064446,-1223.18001106116207665764,11240.84273908193608804140,5.11379202633810159284,-1.63283739101476710331,0.05955544817959158854,-3.49983072893421010008,1.60260932819371459956
2451544.50000000000000000000,145152000.00000000000000000000, 2004  8  7    0H  0M  0.000000S,-22182.84758174353191861883,-296.07013985376147502393,-14670.53837210807250812650,5.28296475521668984499,2.13854151302080142116,0.18478557400982220660,-3.21860068708656577030,1.66691351073232807423
2451544.50000000000000000000,147744000.00000000000000000000, 2004  9  6    0H  0M  0.000000S,889.23712676545244448789,934.13814038787813842646,-26489.50985270347155164927,5.45310926257310502052,3.87446166361621768814,0.13572765080316218089,0.14460693457262657757,1.73180744407209963320
2451544.50000000000000000000,150336000.00000000000000000000, 2004 10  6    0H  0M  0.000000S,23021.85577573053160449490,1296.19678643892575564678,-13028.56749102171670529060,5.61653638702398705362,1.91520099877220739693,-0.04422499117751786668,3.38000222883072520830,1.79724754735197356226
2451544.50000000000000000000,152928000.00000000000000000000, 2004 11  5    0H  0M  0.000000S,23231.66369973369000945240,444.11269130648207692502,12782.80936935876889037900,5.77074433061731806305,-1.85736989044578804098,-0.18468750701026143135,3.40151925678837319111,1.86319022653894994512
2451544.50000000000000000000,155520000.00000000000000000000, 2004 12  5    0H  0M  0.000000S,1554.38059881659023631073,-825.05549730876020930737,26535.56729055015966878273,5.92102323638941729911,-3.85888136682183668924,-0.15496466427903177188,0.23156922658374279322,1.92959182225997216698
2451544.50000000000000000000,158112000.00000000000000000000, 2005  1  4    0H  0M  0.000000S,-21553.85290534022715291940,-1349.42746490672266190813,15597.57705714472285762895,6.07525693143086531478,-2.26660450739877017412,0.01662415874503735125,-3.12749837937862551485,1.99640868319998188163
2451544.50000000000000000000,160704000.00000000000000000000, 2005  2  3    0H  0M  0.000000S,-24794.35782249052135739475,-642.80689428287632836145,-9655.78130212347423366737,6.23585599735210394101,1.40545259419680190760,0.17548717665974289392,-3.59727417746166056034,2.06359713977737513346
2451544.50000000000000000000,163296000.00000000000000000000, 2005  3  5    0H  0M  0.000000S,-5368.57913815933989098994,669.09171050658164858760,-25986.31232184192776912823,6.39818591710572004416,3.79537239582814844852,0.17629400023444219414,-0.76808907839792883721,2.13111320960414785119
2451544.50000000000000000000,165888000.00000000000000000000, 2005  4  4    0H  0M  0.000000S,18876.31169498038798337802,1390.79949754360382030427,-18530.62066578981830389239,6.55483290911188998251,2.71796492934766309446,0.01505191483701398547,2.77530775885504743528,2.19891202025472720649
2451544.50000000000000000000,168480000.00000000000000000000, 2005  5  4    0H  0M  0.000000S,25840.51203106623142957687,862.14488823254475846625,5808.12422767313455551630,6.70137399767790498117,-0.83893095717372445641,-0.16211177281226665792,3.78798989437499633581,2.26694711585742103566
2451544.50000000000000000000,171072000.00000000000000000000, 2005  6  3    0H  0M  0.000000S,9360.37428153505243244581,-439.11546133972740335594,24859.48683054692082805559,6.84028130955103819133,-3.61692339756823999508,-0.19557563170584604806,1.37094686770570928225,2.33516998446287482594
2451544.50000000000000000000,173664000.00000000000000000000, 2005  7  3    0H  0M  0.000000S,-15510.72282335786439944059,-1364.11812616506927042792,21607.30797022999468026683,6.97877094471707604129,-3.14015655824656825246,-0.05692079573679456606,-2.24995761793338333590,2.40352991359093381973
2451544.50000000000000000000,176256000.00000000000000000000, 2005  8  2    0H  0M  0.000000S,-26605.19385260399940307252,-1097.74758639629544632044,-783.76992875815994921140,7.12124448879410287816,0.11306770879367245008,0.13358489993110539418,-3.85879980379109044364,2.47197381687685302509
2451544.50000000000000000000,178848000.00000000000000000000, 2005  9  1    0H  0M  0.000000S,-14284.23345320637963595800,147.52026169143155698293,-22413.62619875645032152534,7.26538409922113803674,3.26699393890063882750,0.20989006985778288494,-2.06637508346681286753,2.54044571373566974160
2451544.50000000000000000000,181440000.00000000000000000000, 2005 10  1    0H  0M  0.000000S,10517.64196044066920876503,1286.34540666239558959205,-24293.78662002554483478889,7.40446452087942130760,3.55599037365432790736,0.10190740111600045392,1.55436989321359275706,2.60888594423054209770
2451544.50000000000000000000,184032000.00000000000000000000, 2005 10 31    0H  0M  0.000000S,26005.05638894347066525370,1314.26346715348859106598,-4817.74265305546941817738,7.53230933323158868831,0.71466738696163267797,-0.09740326847028235591,3.81848791420510513817,2.67723040149703495061
2451544.50000000000000000000,186624000.00000000000000000000, 2005 11 30    0H  0M  0.000000S,18639.98132162383626564406,207.35927470531092353667,18875.21295134193496778607,7.64792747209233692018,-2.74637883666007143191,-0.21380196244847182729,2.73067196127815048357,2.74541010564697884888
2451544.50000000000000000000,189216000.00000000000000000000, 2005 12 30    0H  0M  0.000000S,-4982.26601257559650548501,-1087.09501456682664866094,26117.06244027025604736991,7.75635264988178629864,-3.79639884394596549555,-0.14751620132043619105,-0.71902526444663417138,2.81335121024577938798
2451544.50000000000000000000,191808000.00000000000000000000, 2006  1 29    0H  0M  0.000000S,-24303.15688623944879509509,-1466.94510939435508589668,10850.50002703573591134045,7.86334246236914236050,-1.57686689833528070892,0.04594936378827201018,-3.52334602791954853984,2.88097508716820582819
2451544.50000000000000000000,194400000.00000000000000000000, 2006  2 28    0H  0M  0.000000S,-22857.45637495697155827656,-588.94321772513751511724,-13638.00363201083382591605,7.96945993821146725367,1.98286490167225037951,0.20378731435617805645,-3.31140256815105393784,2.94819801657951563456
2451544.50000000000000000000,196992000.00000000000000000000, 2006  3 30    0H  0M  0.000000S,-1981.03330255788273461803,810.43825147010625187249,-26451.71810917993934708647,8.06973144872237035941,3.86310601897789451797,0.19000953722955790659,-0.27011841678682002588,3.01493052820828300042
2451544.50000000000000000000,199584000.00000000000000000000, 2006  4 29    0H  0M  0.000000S,20536.33939522613945882767,1536.72249086314604937797,-16635.03947639655962120742,8.15723563457368427976,2.44245146998625717316,0.01392748664574319784,3.02365641310449095869,3.08107692059955429187
2451544.50000000000000000000,202176000.00000000000000000000, 2006  5 29    0H  0M  0.000000S,25392.49627531562146032229,969.52334504880900567514,7468.73012205792929307790,8.22770083225212900402,-1.08083162149739742119,-0.17579882424464232660,3.72769025441715706748,3.14653531077200865340
2451544.50000000000000000000,204768000.00000000000000000000, 2006  6 28    0H  0M  0.000000S,8462.91881086780631449074,-425.53879798384559762781,25180.61466027803180622868,8.28291130310808476622,-3.66172571666680912728,-0.21807633313996774294,1.24237250509169894208,3.21119809223158902967
2451544.50000000000000000000,207360000.00000000000000000000, 2006  7 28    0H  0M  0.000000S,-15672.02181918386122561060,-1483.89781864901806329726,21505.46569792150694411248,8.32850915621006038236,-3.12194772602703807252,-0.07610410051177479707,-2.27021956903739541289,3.27495232460603213909
2451544.50000000000000000000,209952000.00000000000000000000, 2006  8 27    0H  0M  0.000000S,-26629.69985685675055719912,-1305.37073834329021337908,-244.01339320488659723196,8.36767861616449160067,0.03459899884113104562,0.13281207697513494614,-3.85701947888117446794,3.33767965735961480434
2451544.50000000000000000000,212544000.00000000000000000000, 2006  9 26    0H  0M  0.000000S,-15285.74699306994443759322,-21.54337604525289862067,-21755.81060685260308673605,8.39790473640732848537,3.16938380696366062139,0.23418467701846998330,-2.20832783708828994662,3.39925587108356763721
2451544.50000000000000000000,215136000.00000000000000000000, 2006 10 26    0H  0M  0.000000S,8903.22291359980226843618,1296.69947601776812007301,-24916.04359878330797073431,8.41305882995983544959,3.64899242547851931917,0.14034145469417011465,1.32369613268440633469,3.45955052128945750312
2451544.50000000000000000000,217728000.00000000000000000000, 2006 11 25    0H  0M  0.000000S,25500.47487361709136166610,1536.76751548563106553047,-6869.56448778224512352608,8.40718701171374149794,1.01802623786114532223,-0.07334768007078060204,3.75354620514093273442,3.51842698670980791320
2451544.50000000000000000000,220320000.00000000000000000000, 2006 12 25    0H  0M  0.000000S,20273.31227873138413997367,477.26806446891362156748,17081.45512369873904390261,8.37862935067378167275,-2.48179095685087558465,-0.22717191823767002301,2.97499790426636812057,3.57574273236804307530
2451544.50000000000000000000,222912000.00000000000000000000, 2007  1 24    0H  0M  0.000000S,-2257.00129692532982517150,-1009.06524847462367233675,26507.03195965087070362642,8.33103294760243962003,-3.84707164967359060981,-0.18934973583634207017,-0.31990591799654843896,3.63134923278147470072
2451544.50000000000000000000,225504000.00000000000000000000, 2007  2 23    0H  0M  0.000000S,-22916.15621429409657139331,-1667.74860401595196890412,13567.59407254677171295043,8.26862619797300091307,-1.96653534941329599661,0.00965075010500049402,-3.31722119170646179143,3.68509104195055448017
2451544.50000000000000000000,228096000.00000000000000000000, 2007  3 25    0H  0M  0.000000S,-24352.70317481388701708056,-928.68883608918201844062,-10764.44174720791670551989,8.19074755339668847398,1.56527364659354129017,0.20421428986796452687,-3.52512371273477231881,3.73680403200566191302
2451544.50000000000000000000,230688000.00000000000000000000, 2007  4 24    0H  0M  0.000000S,-5242.04156739976133394521,603.44402636241227355640,-25999.86294530841405503452,8.09188639661759800958,3.79958247048762842724,0.23035023183255159962,-0.74319285251609090714,3.78631316263123940402
2451544.50000000000000000000,233280000.00000000000000000000, 2007  5 24    0H  0M  0.000000S,18346.79655258875209256075,1640.52703053705567981524,-18976.25554851864580996335,7.96525050108468501975,2.79060636278040430369,0.06066940713249399653,2.71064170126874470768,3.83342978385908805805
2451544.50000000000000000000,235872000.00000000000000000000, 2007  6 23    0H  0M  0.000000S,26047.99292157907621003687,1280.09430797297954995884,4515.94204466505561867962,7.80646443680585466751,-0.64420864239703479193,-0.16399872343182442247,3.83063695140655058324,3.87794776755493009190
2451544.50000000000000000000,238464000.00000000000000000000, 2007  7 23    0H  0M  0.000000S,11107.35837472193816211075,-199.50855924542696584467,24144.42598255402117501944,7.61530620101727073745,-3.50293323456323069109,-0.24908354109827843259,1.62973625443159342296,3.91963737272211520946
2451544.50000000000000000000,241056000.00000000000000000000, 2007  8 22    0H  0M  0.000000S,-13476.33212080609337135684,-1539.05387758415463395067,22973.90686506553538492881,7.39194753987750807767,-3.32601354880036303996,-0.11952741133466582291,-1.94880706045487372968,3.95823545436913093454
2451544.50000000000000000000,243648000.00000000000000000000, 2007  9 21    0H  0M  0.000000S,-26550.89021061009407276288,-1576.04047107707879149530,2091.18012088916657376103,7.13024040286589322335,-0.30032212931385515731,0.11554603850207441351,-3.84349296788841998662,3.99342996534083827243
2451544.50000000000000000000,246240000.00000000000000000000, 2007 10 21    0H  0M  0.000000S,-16781.51578595821047201753,-252.89997749081007327732,-20603.71611433782527456060,6.81556267665478721085,3.00633210652075932856,0.25608604441058674395,-2.42672994742064940255,4.02483501757129769061
2451544.50000000000000000000,248832000.00000000000000000000, 2007 11 20    0H  0M  0.000000S,7652.99458628149750438752,1306.36580829340505260916,-25291.94328106465036398731,6.42765783428712111913,3.71258345794676403173,0.17627620225469292636,1.14483283971115978872,4.05194840457965455016
2451544.50000000000000000000,251424000.00000000000000000000, 2007 12 20    0H  0M  0.000000S,25302.26015343424660386518,1731.07819893455780402292,-7464.74895617204492737073,5.94095042424140107329,1.11189775995372785999,-0.06103561050253514253,3.72956411107730545496,4.07407222806457980369
2451544.50000000000000000000,254016000.00000000000000000000, 2008  1 19    0H  0M  0.000000S,20256.11314848409529076889,610.57778029504413552786,17132.29090942870607250370,5.31204296907277573325,-2.47969683086256331705,-0.24656138831779841891,2.97082399902278426751,4.09014461811031537763
2451544.50000000000000000000,256608000.00000000000000000000, 2008  2 18    0H  0M  0.000000S,-2959.71902361382490198594,-1086.99883090310299849079,26476.20929877718663192354,4.42746617911030515558,-3.82976748962416779776,-0.21262571003088653887,-0.42293480798619076388,4.09830865753057871359
2451544.50000000000000000000,259200000.00000000000000000000, 2008  3 19    0H  0M  0.000000S,-23617.04465586967853596434,-1847.37977995157962141093,12313.70548923154274234548,2.84624435666912667386,-1.77821360568572850447,0.01245096737932388509,-3.41933264851206342172,4.09433789581620999343
2451544.50000000000000000000,261792000.00000000000000000000, 2008  4 18    0H  0M  0.000000S,-23288.51830415698714205064,-970.17545817261770935147,-12828.79277250151244516019,-0.20676831777207263507,1.87242248605466654610,0.23145142137061541776,-3.37611659253681128945,4.05666691807507096001
2451544.50000000000000000000,264384000.00000000000000000000, 2008  5 18    0H  0M  0.000000S,-1916.85331394185982389899,789.36662830747525276820,-26388.99069897062872769311,3.58043726787835403513,3.87055968575830577905,0.24688142231713824937,-0.25813257450056675824,4.03916867672760293573
2451544.50000000000000000000,266976000.00000000000000000000, 2008  6 17    0H  0M  0.000000S,21245.39184144776299945079,1847.39425538706655061105,-15600.76585601003716874402,4.74093733953306983864,2.30580476728450278756,0.03603419456479541039,3.13794367560210663015,4.04059165100076889132
2451544.50000000000000000000,269568000.00000000000000000000, 2008  7 17    0H  0M  0.000000S,24596.90197953153983689845,1198.28027234187379690411,9821.35964434156085189898,5.38524894078720794965,-1.40995115351782818180,-0.21129848606715864734,3.60981080557726885516,4.05039161680130366250
2451544.50000000000000000000,272160000.00000000000000000000, 2008  8 16    0H  0M  0.000000S,4975.43293713428283808753,-595.82551630326531721948,26177.08668775681508122943,5.80352988234590405625,-3.78171213070114209387,-0.26323666636584669432,0.72953643695156933369,4.06521664175979058342
2451544.50000000000000000000,274752000.00000000000000000000, 2008  9 15    0H  0M  0.000000S,-19329.96961270997417159379,-1876.23917777150177244039,18332.88422755941792274825,6.10876367849772528018,-2.64522668741737554399,-0.06980809620888681066,-2.80017561381971269441,4.08331227461112877819
